onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0019999999999953	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s003	n/a	82880	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.5625	n/a
10.016000000000004	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_cone_fam	VOE_Exp2	SAXE_NES2_s003	n/a	90394	1.0	n/a	n/a	fam	yes_last4.5s	9.0	cone	physics	permanence	0.5625	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cone/fam.mp4
17.778000000000006	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_cone_unexp	VOE_Exp2	SAXE_NES2_s003	n/a	98156	1.0	n/a	n/a	unexp	yes_last4.5s	9.0	cone	physics	permanence	0.5625	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cone/unexp.mp4
25.541	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s003	n/a	104419	1.0	n/a	n/a	n/a	n/a	9.0	cone	n/a	n/a	0.5625	n/a
31.551	2.0	check	1.8397000000011177	check	check	VOE_Exp2	SAXE_NES2_s003	1.0	106429	1.0	True	True	unexp	yes_last4.5s	9.0	cone	physics	permanence	0.5625	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cone/object2.png
33.56	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-14-pit_fam	VOE_Exp2	SAXE_NES2_s003	n/a	113938	2.0	n/a	n/a	fam	no	3.0	trial-14-pit	psychology	efficiency	0.5625	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_14_pit/fam.mp4
41.322	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_trial-14-pit_unexp	VOE_Exp2	SAXE_NES2_s003	n/a	121700	2.0	n/a	n/a	unexp	no	3.0	trial-14-pit	psychology	efficiency	0.5625	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_14_pit/unexp.mp4
49.081	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s003	n/a	128959	2.0	n/a	n/a	n/a	n/a	3.0	trial-14-pit	n/a	n/a	0.5625	n/a
56.08800000000001	2.0	check	n/a	check	check	VOE_Exp2	SAXE_NES2_s003	n/a	130966	2.0	False	n/a	unexp	no	3.0	trial-14-pit	psychology	efficiency	0.5625	stimuli/VOE/psychology/goal_exp1/surface.png
58.092	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-9_fam	VOE_Exp2	SAXE_NES2_s003	n/a	138470	3.0	n/a	n/a	fam	yes	0.0	trial-9	psychology	goal	0.5625	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/fam_unexp.mp4
