onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0030000000000001	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s011	n/a	47881	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.9375	n/a
10.018	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-19_fam	VOE_Exp2	SAXE_NES2_s011	n/a	55396	1.0	n/a	n/a	fam	no	47.0	trial-19	both	agent-solidity	0.9375	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/fam.mp4
17.787999999999997	7.5	both_exp	n/a	both_agent-solidity_exp	both_agent-solidity_trial-19_exp	VOE_Exp2	SAXE_NES2_s011	n/a	63166	1.0	n/a	n/a	exp	no	47.0	trial-19	both	agent-solidity	0.9375	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/exp.mp4
25.556	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s011	n/a	73434	1.0	n/a	n/a	n/a	n/a	47.0	trial-19	n/a	n/a	0.9375	n/a
35.56399999999999	2.0	check	1.199300000011921	check	check	VOE_Exp2	SAXE_NES2_s011	1.0	75442	1.0	False	True	exp	no	47.0	trial-19	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/object.png
37.574	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-34-around_fam	VOE_Exp2	SAXE_NES2_s011	n/a	82952	2.0	n/a	n/a	fam	no	61.0	trial-34-around	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/fam.mp4
45.332	7.5	both_unexp	n/a	both_infer-constraint_unexp	both_infer-constraint_trial-34-around_unexp	VOE_Exp2	SAXE_NES2_s011	n/a	90710	2.0	n/a	n/a	unexp	no	61.0	trial-34-around	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/unexp.mp4
53.101	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s011	n/a	99979	2.0	n/a	n/a	n/a	n/a	61.0	trial-34-around	n/a	n/a	0.9375	n/a
62.105	2.0	check	1.2918999999910592	check	check	VOE_Exp2	SAXE_NES2_s011	1.0	101983	2.0	True	True	unexp	no	61.0	trial-34-around	both	agent-solidity	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/agent.png
64.113	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-over_fam	VOE_Exp2	SAXE_NES2_s011	n/a	109491	3.0	n/a	n/a	fam	no	36.0	trial-2-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/fam.mp4
71.882	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-2-over_exp	VOE_Exp2	SAXE_NES2_s011	n/a	117260	3.0	n/a	n/a	exp	no	36.0	trial-2-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/exp.mp4
79.647	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s011	n/a	124525	3.0	n/a	n/a	n/a	n/a	36.0	trial-2-over	n/a	n/a	0.9375	n/a
86.657	2.0	check	1.2355	check	check	VOE_Exp2	SAXE_NES2_s011	1.0	126535	3.0	True	True	exp	no	36.0	trial-2-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/surface.png
88.667	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-5-over_fam	VOE_Exp2	SAXE_NES2_s011	n/a	134045	4.0	n/a	n/a	fam	no	44.0	trial-5-over	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/fam.mp4
