onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	rest	0.5625
26.013	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	social	0.5625
52.041	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	physics	0.5625
78.069	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	social	0.5625
104.099	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	social	0.5625
130.126	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	physics	0.5625
156.153	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	physics	0.5625
182.177	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	social	0.5625
208.204	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	physics	0.5625
234.23	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	rest	0.5625
260.24	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	physics	0.5625
286.26300000000003	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	social	0.5625
312.29100000000005	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	physics	0.5625
338.31600000000003	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	physics	0.5625
364.3440000000001	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	social	0.5625
390.37	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	social	0.5625
416.4	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	physics	0.5625
442.423	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	social	0.5625
468.4450000000001	26	SAXE_NES2_s007	DOTSloc_Exp2	1	1	rest	0.5625
