onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	rest	0.375
26.013000000000005	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	physics	0.375
52.043000000000006	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	social	0.375
78.071	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	physics	0.375
104.097	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	physics	0.375
130.12	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	social	0.375
156.147	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	social	0.375
182.168	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	physics	0.375
208.194	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	social	0.375
234.22	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	rest	0.375
260.23	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	social	0.375
286.256	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	physics	0.375
312.283	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	social	0.375
338.314	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	social	0.375
364.34	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	physics	0.375
390.36800000000005	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	physics	0.375
416.396	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	social	0.375
442.424	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	physics	0.375
468.447	26	SAXE_NES2_s007	DOTSloc_Exp2	2	2	rest	0.375
