onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0019999999999988	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s027	n/a	39252	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	n/a
10.018999999999998	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-34-around_fam	VOE_Exp2	SAXE_NES2_s027	n/a	46769	1.0	n/a	n/a	fam	no	61.0	trial-34-around	both	infer-constraint	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/fam.mp4
17.793	7.5	both_unexp	n/a	both_infer-constraint_unexp	both_infer-constraint_trial-34-around_unexp	VOE_Exp2	SAXE_NES2_s027	n/a	54543	1.0	n/a	n/a	unexp	no	61.0	trial-34-around	both	infer-constraint	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/unexp.mp4
25.567	2.0	check	0.6423999999761582	check	check	VOE_Exp2	SAXE_NES2_s027	1.0	56817	1.0	False	True	unexp	no	61.0	trial-34-around	both	agent-solidity	1	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/agent.png
27.583	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s027	n/a	64833	1.0	n/a	n/a	n/a	n/a	61.0	trial-34-around	n/a	n/a	1	n/a
35.593	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-5-over_fam	VOE_Exp2	SAXE_NES2_s027	n/a	72343	2.0	n/a	n/a	fam	no	60.0	trial-5-over	both	infer-constraint	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/fam.mp4
43.359	7.5	both_exp	n/a	both_infer-constraint_exp	both_infer-constraint_trial-5-over_exp	VOE_Exp2	SAXE_NES2_s027	n/a	80109	2.0	n/a	n/a	exp	no	60.0	trial-5-over	both	infer-constraint	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/exp.mp4
51.125	2.0	check	1.044699999988079	check	check	VOE_Exp2	SAXE_NES2_s027	1.0	82375	2.0	True	True	exp	no	60.0	trial-5-over	both	agent-solidity	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/agent.png
53.133	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s027	n/a	91383	2.0	n/a	n/a	n/a	n/a	60.0	trial-5-over	n/a	n/a	1	n/a
62.143	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-11_fam	VOE_Exp2	SAXE_NES2_s027	n/a	98893	3.0	n/a	n/a	fam	no	46.0	trial-11	both	agent-solidity	1	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/fam.mp4
69.916	7.5	both_unexp	n/a	both_agent-solidity_unexp	both_agent-solidity_trial-11_unexp	VOE_Exp2	SAXE_NES2_s027	n/a	106666	3.0	n/a	n/a	unexp	no	46.0	trial-11	both	agent-solidity	1	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/unexp.mp4
77.683	2.0	check	0.975100000023842	check	check	VOE_Exp2	SAXE_NES2_s027	1.0	108933	3.0	True	True	unexp	no	46.0	trial-11	both	infer-constraint	1	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/surface.png
79.695	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s027	n/a	113945	3.0	n/a	n/a	n/a	n/a	46.0	trial-11	n/a	n/a	1	n/a
84.705	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-19_fam	VOE_Exp2	SAXE_NES2_s027	n/a	121455	4.0	n/a	n/a	fam	no	47.0	trial-19	both	agent-solidity	1	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/fam.mp4
