onset	duration	trial_type	response_time	experimentName	correct	stim_path
0.0	7.0	fixation	n/a	VOESocPhys	1.0	n/a
19.517000000000003	3.0	fixation	0.6459999999999999	VOESocPhys	1.0	n/a
35.029	3.0	fixation	n/a	VOESocPhys	1.0	n/a
50.54900000000001	3.0	fixation	0.482	VOESocPhys	1.0	n/a
66.066	3.0	fixation	0.447	VOESocPhys	1.0	n/a
81.57600000000002	5.0	fixation	n/a	VOESocPhys	1.0	n/a
99.087	5.0	fixation	n/a	VOESocPhys	1.0	n/a
116.601	7.0	fixation	n/a	VOESocPhys	1.0	n/a
136.116	5.0	fixation	0.7170000000000001	VOESocPhys	1.0	n/a
153.625	3.0	fixation	n/a	VOESocPhys	1.0	n/a
169.134	5.0	fixation	n/a	VOESocPhys	1.0	n/a
186.645	5.0	fixation	n/a	VOESocPhys	1.0	n/a
204.159	7.0	fixation	0.504	VOESocPhys	1.0	n/a
223.671	5.0	fixation	n/a	VOESocPhys	1.0	n/a
241.183	5.0	fixation	n/a	VOESocPhys	1.0	n/a
258.7	3.0	fixation	n/a	VOESocPhys	1.0	n/a
274.212	7.0	fixation	0.496	VOESocPhys	1.0	n/a
293.726	7.0	fixation	n/a	VOESocPhys	1.0	n/a
313.237	7.0	fixation	n/a	VOESocPhys	1.0	n/a
332.747	7.0	fixation	n/a	VOESocPhys	1.0	n/a
352.264	7.0	fixation	0.579	VOESocPhys	1.0	n/a
371.776	3.0	fixation	n/a	VOESocPhys	1.0	n/a
387.29	7.0	fixation	n/a	VOESocPhys	1.0	n/a
406.802	5.0	fixation	n/a	VOESocPhys	1.0	n/a
7.007000000000005	12.25	physics_solidity_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
22.519000000000005	12.25	physics_solidity_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
38.035	12.25	physics_solidity_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
53.554	12.25	physics_support_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam_flip.mp4
69.068	12.25	physics_support_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp_flip.mp4
86.57700000000001	12.25	physics_support_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp_flip.mp4
104.091	12.25	psychology_goals_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
123.607	12.25	psychology_goals_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
141.12	12.25	psychology_goals_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
156.62599999999995	12.25	psychology_efficiency_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
174.139	12.25	psychology_efficiency_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp.mp4
191.648	12.25	psychology_efficiency_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp.mp4
211.162	12.25	psychology_goals_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
228.673	12.25	psychology_goals_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
246.189	12.25	psychology_goals_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
261.702	12.25	physics_solidity_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam.mp4
281.21700000000004	12.25	physics_solidity_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp.mp4
300.731	12.25	physics_solidity_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp.mp4
320.24	12.25	psychology_efficiency_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
339.75	12.25	psychology_efficiency_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
359.2680000000001	12.25	psychology_efficiency_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
374.778	12.25	physics_support_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam.mp4
394.293	12.25	physics_support_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp.mp4
411.807	12.25	physics_support_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp.mp4
