onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0090000000000003	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s026	n/a	84717	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.6875	n/a
10.03	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-barrier_fam	VOE_Exp2	SAXE_NES2_s026	n/a	92238	1.0	n/a	n/a	fam	no	4.0	trial-2-barrier	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/fam.mp4
17.799000000000007	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-2-barrier_exp	VOE_Exp2	SAXE_NES2_s026	n/a	100007	1.0	n/a	n/a	exp	no	4.0	trial-2-barrier	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/exp.mp4
25.572000000000003	2.0	check	n/a	check	check	VOE_Exp2	SAXE_NES2_s026	n/a	102280	1.0	True	n/a	exp	no	4.0	trial-2-barrier	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/surface.png
27.587000000000003	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s026	n/a	107295	1.0	n/a	n/a	n/a	n/a	4.0	trial-2-barrier	n/a	n/a	0.6875	n/a
32.60000000000001	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_toy_fam	VOE_Exp2	SAXE_NES2_s026	n/a	114808	2.0	n/a	n/a	fam	no	27.0	toy	physics	permanence	0.6875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/fam.mp4
40.373000000000005	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_toy_unexp	VOE_Exp2	SAXE_NES2_s026	n/a	122581	2.0	n/a	n/a	unexp	no	27.0	toy	physics	permanence	0.6875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/unexp.mp4
48.14	2.0	check	1.266199999988079	check	check	VOE_Exp2	SAXE_NES2_s026	1.0	124848	2.0	True	True	unexp	no	27.0	toy	physics	permanence	0.6875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/object.png
50.146	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s026	n/a	131854	2.0	n/a	n/a	n/a	n/a	27.0	toy	n/a	n/a	0.6875	n/a
57.15899999999999	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_chair_fam	VOE_Exp2	SAXE_NES2_s026	n/a	139367	3.0	n/a	n/a	fam	no	6.0	chair	physics	solidity	0.6875	stimuli/VOE/physics/solidity_long_overturn_fan/chair/fam.mp4
64.924	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_chair_unexp	VOE_Exp2	SAXE_NES2_s026	n/a	147132	3.0	n/a	n/a	unexp	no	6.0	chair	physics	solidity	0.6875	stimuli/VOE/physics/solidity_long_overturn_fan/chair/unexp.mp4
72.689	2.0	check	1.0672000000476838	check	check	VOE_Exp2	SAXE_NES2_s026	1.0	149397	3.0	True	True	unexp	no	6.0	chair	physics	solidity	0.6875	stimuli/VOE/physics/solidity_long_overturn_fan/chair/object.png
74.695	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s026	n/a	159403	3.0	n/a	n/a	n/a	n/a	6.0	chair	n/a	n/a	0.6875	n/a
