onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	rest	0.5
26.012	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	social	0.5
52.038	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	physics	0.5
78.06699999999998	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	social	0.5
104.09199999999998	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	social	0.5
130.114	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	physics	0.5
156.143	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	physics	0.5
182.173	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	social	0.5
208.2	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	physics	0.5
234.222	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	rest	0.5
260.232	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	physics	0.5
286.25800000000004	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	social	0.5
312.28900000000004	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	physics	0.5
338.314	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	physics	0.5
364.339	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	social	0.5
390.369	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	social	0.5
416.399	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	physics	0.5
442.429	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	social	0.5
468.44700000000006	26	SAXE_NES2_s006	DOTSloc_Exp2	1	2	rest	0.5
