onset	duration	trial_type	response_time	experimentName	correct	stim_path
0.0	7.0	fixation	0.821	VOESocPhys	1.0	n/a
19.509000000000004	7.0	fixation	n/a	VOESocPhys	1.0	n/a
39.01700000000001	3.0	fixation	0.506	VOESocPhys	1.0	n/a
54.52600000000001	5.0	fixation	0.45	VOESocPhys	1.0	n/a
72.036	3.0	fixation	0.467	VOESocPhys	1.0	n/a
87.546	7.0	fixation	0.391	VOESocPhys	1.0	n/a
107.054	3.0	fixation	n/a	VOESocPhys	1.0	n/a
122.561	3.0	fixation	1.223	VOESocPhys	1.0	n/a
138.08	3.0	fixation	0.684	VOESocPhys	1.0	n/a
153.58700000000005	5.0	fixation	n/a	VOESocPhys	1.0	n/a
171.1	7.0	fixation	n/a	VOESocPhys	1.0	n/a
190.61	3.0	fixation	n/a	VOESocPhys	1.0	n/a
206.121	5.0	fixation	0.462	VOESocPhys	1.0	n/a
223.632	3.0	fixation	n/a	VOESocPhys	1.0	n/a
239.139	7.0	fixation	1.02	VOESocPhys	1.0	n/a
258.649	7.0	fixation	n/a	VOESocPhys	1.0	n/a
278.155	5.0	fixation	n/a	VOESocPhys	1.0	n/a
295.66900000000004	5.0	fixation	0.585	VOESocPhys	1.0	n/a
313.17900000000003	5.0	fixation	n/a	VOESocPhys	1.0	n/a
330.694	3.0	fixation	n/a	VOESocPhys	1.0	n/a
346.208	7.0	fixation	0.64	VOESocPhys	1.0	n/a
365.723	5.0	fixation	0.431	VOESocPhys	1.0	n/a
383.233	7.0	fixation	n/a	VOESocPhys	1.0	n/a
402.747	5.0	fixation	0.4379999999999999	VOESocPhys	1.0	n/a
7.003000000000004	12.25	physics_solidity_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
26.512000000000004	12.25	physics_solidity_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
42.02000000000001	12.25	physics_solidity_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
59.52800000000001	12.25	physics_support_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam.mp4
75.03699999999999	12.25	physics_support_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp.mp4
94.547	12.25	physics_support_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp.mp4
110.056	12.25	psychology_goals_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
125.567	12.25	psychology_goals_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
141.082	12.25	psychology_goals_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
158.588	12.25	psychology_efficiency_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
178.10299999999998	12.25	psychology_efficiency_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
193.612	12.25	psychology_efficiency_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
211.124	12.25	psychology_goals_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
226.634	12.25	psychology_goals_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
246.142	12.25	psychology_goals_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
265.652	12.25	physics_solidity_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam.mp4
283.158	12.25	physics_solidity_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp.mp4
300.671	12.25	physics_solidity_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp.mp4
318.185	12.25	psychology_efficiency_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
333.69699999999995	12.25	psychology_efficiency_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
353.211	12.25	psychology_efficiency_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
370.726	12.25	physics_support_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam_flip.mp4
390.235	12.25	physics_support_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp_flip.mp4
407.749	12.25	physics_support_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp_flip.mp4
