onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0030000000000001	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	39786	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.9375	n/a
10.015999999999998	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_rectangular_fam	VOE_Exp2	SAXE_NES2_s009	n/a	47299	1.0	n/a	n/a	fam	no	55.0	rectangular	physics	solidity	0.9375	stimuli/VOE/physics/solidity_block_barrier/rectangular/fam.mp4
17.778999999999996	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_rectangular_unexp	VOE_Exp2	SAXE_NES2_s009	n/a	55062	1.0	n/a	n/a	unexp	no	55.0	rectangular	physics	solidity	0.9375	stimuli/VOE/physics/solidity_block_barrier/rectangular/unexp.mp4
25.543	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	63326	1.0	n/a	n/a	n/a	n/a	55.0	rectangular	n/a	n/a	0.9375	n/a
33.554	2.0	check	0.6813999999910593	check	check	VOE_Exp2	SAXE_NES2_s009	1.0	65337	1.0	True	True	unexp	no	55.0	rectangular	physics	solidity	0.9375	stimuli/VOE/physics/solidity_block_barrier/rectangular/object.png
35.562	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-9-over_fam	VOE_Exp2	SAXE_NES2_s009	n/a	72845	2.0	n/a	n/a	fam	no	53.0	trial-9-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/fam.mp4
43.33	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-9-over_exp	VOE_Exp2	SAXE_NES2_s009	n/a	80613	2.0	n/a	n/a	exp	no	53.0	trial-9-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/exp.mp4
51.095	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	86878	2.0	n/a	n/a	n/a	n/a	53.0	trial-9-over	n/a	n/a	0.9375	n/a
57.102	2.0	check	0.7347999999970197	check	check	VOE_Exp2	SAXE_NES2_s009	1.0	88885	2.0	False	True	exp	no	53.0	trial-9-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/object.png
59.111	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_lantern_fam	VOE_Exp2	SAXE_NES2_s009	n/a	96394	3.0	n/a	n/a	fam	no	59.0	lantern	physics	permanence	0.9375	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/fam.mp4
66.873	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_lantern_unexp	VOE_Exp2	SAXE_NES2_s009	n/a	104156	3.0	n/a	n/a	unexp	no	59.0	lantern	physics	permanence	0.9375	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/unexp.mp4
74.634	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	111417	3.0	n/a	n/a	n/a	n/a	59.0	lantern	n/a	n/a	0.9375	n/a
81.641	2.0	check	0.7062000000029802	check	check	VOE_Exp2	SAXE_NES2_s009	1.0	113424	3.0	False	True	unexp	no	59.0	lantern	physics	permanence	0.9375	stimuli/VOE/physics/solidity_long_overturn_fan/cone/occluder.png
83.647	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_boot_fam	VOE_Exp2	SAXE_NES2_s009	n/a	120930	4.0	n/a	n/a	fam	yes_last4.5s	57.0	boot	physics	permanence	0.9375	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/boot/fam.mp4
91.408	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_boot_exp	VOE_Exp2	SAXE_NES2_s009	n/a	128691	4.0	n/a	n/a	exp	yes_last4.5s	57.0	boot	physics	permanence	0.9375	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/boot/exp.mp4
99.171	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	134954	4.0	n/a	n/a	n/a	n/a	57.0	boot	n/a	n/a	0.9375	n/a
105.18	2.0	check	0.7207000000029802	check	check	VOE_Exp2	SAXE_NES2_s009	1.0	136963	4.0	False	True	exp	yes_last4.5s	57.0	boot	physics	permanence	0.9375	stimuli/VOE/physics/solidity_long_overturn_fan/cone/object.png
107.19	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-15-over_fam	VOE_Exp2	SAXE_NES2_s009	n/a	144473	5.0	n/a	n/a	fam	no	51.0	trial-15-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/fam.mp4
114.955	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-15-over_exp	VOE_Exp2	SAXE_NES2_s009	n/a	152238	5.0	n/a	n/a	exp	no	51.0	trial-15-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/exp.mp4
122.718	4.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	156501	5.0	n/a	n/a	n/a	n/a	51.0	trial-15-over	n/a	n/a	0.9375	n/a
126.723	2.0	check	0.6319000000059605	check	check	VOE_Exp2	SAXE_NES2_s009	1.0	158506	5.0	False	True	exp	no	51.0	trial-15-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/object.png
128.74599999999998	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-1_fam	VOE_Exp2	SAXE_NES2_s009	n/a	166029	6.0	n/a	n/a	fam	no	48.0	trial-1	psychology	goal	0.9375	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/fam.mp4
136.507	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-1_exp	VOE_Exp2	SAXE_NES2_s009	n/a	173790	6.0	n/a	n/a	exp	no	48.0	trial-1	psychology	goal	0.9375	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/exp.mp4
144.269	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	184052	6.0	n/a	n/a	n/a	n/a	48.0	trial-1	n/a	n/a	0.9375	n/a
154.272	2.0	check	n/a	check	check	VOE_Exp2	SAXE_NES2_s009	n/a	186055	6.0	False	n/a	exp	no	48.0	trial-1	psychology	goal	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/surface.png
156.28199999999998	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-19-ramp_fam	VOE_Exp2	SAXE_NES2_s009	n/a	193565	7.0	n/a	n/a	fam	yes	33.0	trial-19-ramp	psychology	goal	0.9375	stimuli/VOE/psychology/goal_1.1_obstacles/trial_19_ramp/fam_exp.mp4
164.046	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-19-ramp_exp	VOE_Exp2	SAXE_NES2_s009	n/a	201329	7.0	n/a	n/a	exp	yes	33.0	trial-19-ramp	psychology	goal	0.9375	stimuli/VOE/psychology/goal_1.1_obstacles/trial_19_ramp/test.mp4
171.808	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	207591	7.0	n/a	n/a	n/a	n/a	33.0	trial-19-ramp	n/a	n/a	0.9375	n/a
177.817	2.0	check	0.7372999999970198	check	check	VOE_Exp2	SAXE_NES2_s009	1.0	209600	7.0	False	True	exp	yes	33.0	trial-19-ramp	psychology	goal	0.9375	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/object.png
179.82600000000002	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-21-ramp_fam	VOE_Exp2	SAXE_NES2_s009	n/a	217109	8.0	n/a	n/a	fam	yes	34.0	trial-21-ramp	psychology	goal	0.9375	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/fam_exp.mp4
187.596	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-21-ramp_exp	VOE_Exp2	SAXE_NES2_s009	n/a	224879	8.0	n/a	n/a	exp	yes	34.0	trial-21-ramp	psychology	goal	0.9375	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/test.mp4
195.359	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	233142	8.0	n/a	n/a	n/a	n/a	34.0	trial-21-ramp	n/a	n/a	0.9375	n/a
203.362	2.0	check	0.9713999999910592	check	check	VOE_Exp2	SAXE_NES2_s009	1.0	235145	8.0	False	True	exp	yes	34.0	trial-21-ramp	psychology	goal	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/surface.png
205.372	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_sphere_fam	VOE_Exp2	SAXE_NES2_s009	n/a	242655	9.0	n/a	n/a	fam	no	40.0	sphere	physics	solidity	0.9375	stimuli/VOE/physics/solidity_block_barrier/sphere/fam.mp4
213.137	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_sphere_unexp	VOE_Exp2	SAXE_NES2_s009	n/a	250420	9.0	n/a	n/a	unexp	no	40.0	sphere	physics	solidity	0.9375	stimuli/VOE/physics/solidity_block_barrier/sphere/unexp.mp4
220.897	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	255680	9.0	n/a	n/a	n/a	n/a	40.0	sphere	n/a	n/a	0.9375	n/a
225.906	2.0	check	1.2079000000059603	check	check	VOE_Exp2	SAXE_NES2_s009	1.0	257689	9.0	False	True	unexp	no	40.0	sphere	physics	solidity	0.9375	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/boot/object2.png
227.913	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_sphere_fam	VOE_Exp2	SAXE_NES2_s009	n/a	265196	10.0	n/a	n/a	fam	no	42.0	sphere	physics	permanence	0.9375	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/fam.mp4
235.679	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_sphere_exp	VOE_Exp2	SAXE_NES2_s009	n/a	272962	10.0	n/a	n/a	exp	no	42.0	sphere	physics	permanence	0.9375	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/exp.mp4
243.441	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s009	n/a	282224	10.0	n/a	n/a	n/a	n/a	42.0	sphere	n/a	n/a	0.9375	n/a
