onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0090000000000003	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	56313	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.8125	n/a
10.024	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-1_fam	VOE_Exp2	SAXE_NES2_s022	n/a	63828	1.0	n/a	n/a	fam	no	48.0	trial-1	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/fam.mp4
17.798999999999992	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-1_exp	VOE_Exp2	SAXE_NES2_s022	n/a	71603	1.0	n/a	n/a	exp	no	48.0	trial-1	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/exp.mp4
25.569000000000003	2.0	check	0.9847000000178814	check	check	VOE_Exp2	SAXE_NES2_s022	0.0	73873	1.0	False	False	exp	no	48.0	trial-1	psychology	goal	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/surface.png
27.58	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	79884	1.0	n/a	n/a	n/a	n/a	48.0	trial-1	n/a	n/a	0.8125	n/a
33.589	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-19-ramp_fam	VOE_Exp2	SAXE_NES2_s022	n/a	87393	2.0	n/a	n/a	fam	yes	33.0	trial-19-ramp	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_obstacles/trial_19_ramp/fam_exp.mp4
41.359	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-19-ramp_exp	VOE_Exp2	SAXE_NES2_s022	n/a	95163	2.0	n/a	n/a	exp	yes	33.0	trial-19-ramp	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_obstacles/trial_19_ramp/test.mp4
49.127	2.0	check	0.9676000000238418	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	97431	2.0	False	True	exp	yes	33.0	trial-19-ramp	psychology	goal	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/surface.png
51.13799999999999	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	106442	2.0	n/a	n/a	n/a	n/a	33.0	trial-19-ramp	n/a	n/a	0.8125	n/a
60.152	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_lantern_fam	VOE_Exp2	SAXE_NES2_s022	n/a	113956	3.0	n/a	n/a	fam	no	59.0	lantern	physics	permanence	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/fam.mp4
67.928	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_lantern_unexp	VOE_Exp2	SAXE_NES2_s022	n/a	121732	3.0	n/a	n/a	unexp	no	59.0	lantern	physics	permanence	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/unexp.mp4
75.699	2.0	check	0.8644000000059605	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	124003	3.0	True	True	unexp	no	59.0	lantern	physics	permanence	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/object.png
77.707	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	130011	3.0	n/a	n/a	n/a	n/a	59.0	lantern	n/a	n/a	0.8125	n/a
83.719	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_sphere_fam	VOE_Exp2	SAXE_NES2_s022	n/a	137523	4.0	n/a	n/a	fam	no	58.0	sphere	physics	permanence	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/fam.mp4
91.487	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_sphere_unexp	VOE_Exp2	SAXE_NES2_s022	n/a	145291	4.0	n/a	n/a	unexp	no	58.0	sphere	physics	permanence	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/unexp.mp4
99.255	2.0	check	0.6195	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	147559	4.0	False	True	unexp	no	58.0	sphere	physics	permanence	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/object.png
101.263	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	155567	4.0	n/a	n/a	n/a	n/a	58.0	sphere	n/a	n/a	0.8125	n/a
109.279	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-9-over_fam	VOE_Exp2	SAXE_NES2_s022	n/a	163083	5.0	n/a	n/a	fam	no	37.0	trial-9-over	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/fam.mp4
117.046	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_trial-9-over_unexp	VOE_Exp2	SAXE_NES2_s022	n/a	170850	5.0	n/a	n/a	unexp	no	37.0	trial-9-over	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/unexp.mp4
124.818	2.0	check	0.8983000000119209	check	check	VOE_Exp2	SAXE_NES2_s022	0.0	173122	5.0	False	False	unexp	no	37.0	trial-9-over	psychology	efficiency	0.8125	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/object.png
126.827	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	178131	5.0	n/a	n/a	n/a	n/a	37.0	trial-9-over	n/a	n/a	0.8125	n/a
131.835	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-over_fam	VOE_Exp2	SAXE_NES2_s022	n/a	185639	6.0	n/a	n/a	fam	no	52.0	trial-2-over	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/fam.mp4
139.595	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_trial-2-over_unexp	VOE_Exp2	SAXE_NES2_s022	n/a	193399	6.0	n/a	n/a	unexp	no	52.0	trial-2-over	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/unexp.mp4
147.368	2.0	check	1.0746000000238418	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	195672	6.0	True	True	unexp	no	52.0	trial-2-over	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/object.png
149.378	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	205682	6.0	n/a	n/a	n/a	n/a	52.0	trial-2-over	n/a	n/a	0.8125	n/a
159.388	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_cone_fam	VOE_Exp2	SAXE_NES2_s022	n/a	213192	7.0	n/a	n/a	fam	no	38.0	cone	physics	solidity	0.8125	stimuli/VOE/physics/solidity_long_overturn_fan/cone/fam.mp4
167.159	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_cone_unexp	VOE_Exp2	SAXE_NES2_s022	n/a	220963	7.0	n/a	n/a	unexp	no	38.0	cone	physics	solidity	0.8125	stimuli/VOE/physics/solidity_long_overturn_fan/cone/unexp.mp4
174.928	2.0	check	1.0390999999940396	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	223232	7.0	False	True	unexp	no	38.0	cone	physics	solidity	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/object.png
176.934	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	230238	7.0	n/a	n/a	n/a	n/a	38.0	cone	n/a	n/a	0.8125	n/a
183.95	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-11_fam	VOE_Exp2	SAXE_NES2_s022	n/a	237754	8.0	n/a	n/a	fam	no	62.0	trial-11	both	agent-solidity	0.8125	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/fam.mp4
191.722	7.5	both_exp	n/a	both_agent-solidity_exp	both_agent-solidity_trial-11_exp	VOE_Exp2	SAXE_NES2_s022	n/a	245526	8.0	n/a	n/a	exp	no	62.0	trial-11	both	agent-solidity	0.8125	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/exp.mp4
199.49	2.0	check	0.5894000000059605	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	247794	8.0	False	True	exp	no	62.0	trial-11	both	infer-constraint	0.8125	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/object.png
201.493	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	254797	8.0	n/a	n/a	n/a	n/a	62.0	trial-11	n/a	n/a	0.8125	n/a
208.498	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_boot_fam	VOE_Exp2	SAXE_NES2_s022	n/a	262302	9.0	n/a	n/a	fam	yes_last4.5s	57.0	boot	physics	permanence	0.8125	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/boot/fam.mp4
216.27	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_boot_exp	VOE_Exp2	SAXE_NES2_s022	n/a	270074	9.0	n/a	n/a	exp	yes_last4.5s	57.0	boot	physics	permanence	0.8125	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/boot/exp.mp4
224.038	2.0	check	0.6292000000178813	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	272342	9.0	False	True	exp	yes_last4.5s	57.0	boot	physics	permanence	0.8125	stimuli/VOE/physics/solidity_block_barrier/sphere/object.png
226.05	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	281354	9.0	n/a	n/a	n/a	n/a	57.0	boot	n/a	n/a	0.8125	n/a
235.062	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-5-over_fam	VOE_Exp2	SAXE_NES2_s022	n/a	288866	10.0	n/a	n/a	fam	no	44.0	trial-5-over	both	infer-constraint	0.8125	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/fam.mp4
242.837	7.5	both_unexp	n/a	both_infer-constraint_unexp	both_infer-constraint_trial-5-over_unexp	VOE_Exp2	SAXE_NES2_s022	n/a	296641	10.0	n/a	n/a	unexp	no	44.0	trial-5-over	both	infer-constraint	0.8125	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/unexp.mp4
250.602	2.0	check	1.1190999999940396	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	298906	10.0	False	True	unexp	no	44.0	trial-5-over	both	agent-solidity	0.8125	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/agent.png
252.604	4.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	302908	10.0	n/a	n/a	n/a	n/a	44.0	trial-5-over	n/a	n/a	0.8125	n/a
256.61	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-15-over_fam	VOE_Exp2	SAXE_NES2_s022	n/a	310414	11.0	n/a	n/a	fam	no	51.0	trial-15-over	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/fam.mp4
264.379	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-15-over_exp	VOE_Exp2	SAXE_NES2_s022	n/a	318183	11.0	n/a	n/a	exp	no	51.0	trial-15-over	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/exp.mp4
272.141	2.0	check	0.5907000000178814	check	check	VOE_Exp2	SAXE_NES2_s022	0.0	320445	11.0	True	False	exp	no	51.0	trial-15-over	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/surface.png
274.153	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	327457	11.0	n/a	n/a	n/a	n/a	51.0	trial-15-over	n/a	n/a	0.8125	n/a
281.165	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-34-around_fam	VOE_Exp2	SAXE_NES2_s022	n/a	334969	12.0	n/a	n/a	fam	no	45.0	trial-34-around	both	infer-constraint	0.8125	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/fam.mp4
288.939	7.5	both_exp	n/a	both_infer-constraint_exp	both_infer-constraint_trial-34-around_exp	VOE_Exp2	SAXE_NES2_s022	n/a	342743	12.0	n/a	n/a	exp	no	45.0	trial-34-around	both	infer-constraint	0.8125	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/exp.mp4
296.70500000000004	2.0	check	0.6403999999761582	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	345009	12.0	True	True	exp	no	45.0	trial-34-around	both	agent-solidity	0.8125	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/surface.png
298.713	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	352017	12.0	n/a	n/a	n/a	n/a	45.0	trial-34-around	n/a	n/a	0.8125	n/a
305.72400000000005	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-21-ramp_fam	VOE_Exp2	SAXE_NES2_s022	n/a	359528	13.0	n/a	n/a	fam	yes	34.0	trial-21-ramp	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/fam_exp.mp4
313.49300000000005	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-21-ramp_exp	VOE_Exp2	SAXE_NES2_s022	n/a	367297	13.0	n/a	n/a	exp	yes	34.0	trial-21-ramp	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/test.mp4
321.261	2.0	check	0.6383999999761582	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	369565	13.0	True	True	exp	yes	34.0	trial-21-ramp	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/agent.png
323.273	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	377577	13.0	n/a	n/a	n/a	n/a	34.0	trial-21-ramp	n/a	n/a	0.8125	n/a
331.28200000000004	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-19_fam	VOE_Exp2	SAXE_NES2_s022	n/a	385086	14.0	n/a	n/a	fam	no	47.0	trial-19	both	agent-solidity	0.8125	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/fam.mp4
339.053	7.5	both_exp	n/a	both_agent-solidity_exp	both_agent-solidity_trial-19_exp	VOE_Exp2	SAXE_NES2_s022	n/a	392857	14.0	n/a	n/a	exp	no	47.0	trial-19	both	agent-solidity	0.8125	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/exp.mp4
346.824	2.0	check	0.786699999988079	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	395128	14.0	True	True	exp	no	47.0	trial-19	both	infer-constraint	0.8125	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/agent.png
348.832	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	403136	14.0	n/a	n/a	n/a	n/a	47.0	trial-19	n/a	n/a	0.8125	n/a
356.845	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_rectangular_fam	VOE_Exp2	SAXE_NES2_s022	n/a	410649	15.0	n/a	n/a	fam	no	39.0	rectangular	physics	solidity	0.8125	stimuli/VOE/physics/solidity_block_barrier/rectangular/fam.mp4
364.61800000000005	7.5	physics_exp	n/a	physics_solidity_exp	physics_solidity_rectangular_exp	VOE_Exp2	SAXE_NES2_s022	n/a	418422	15.0	n/a	n/a	exp	no	39.0	rectangular	physics	solidity	0.8125	stimuli/VOE/physics/solidity_block_barrier/rectangular/exp.mp4
372.384	2.0	check	0.8362000000476837	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	420688	15.0	False	True	exp	no	39.0	rectangular	physics	solidity	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/occluder.png
374.388	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	426692	15.0	n/a	n/a	n/a	n/a	39.0	rectangular	n/a	n/a	0.8125	n/a
380.4	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_sphere_fam	VOE_Exp2	SAXE_NES2_s022	n/a	434204	16.0	n/a	n/a	fam	no	56.0	sphere	physics	solidity	0.8125	stimuli/VOE/physics/solidity_block_barrier/sphere/fam.mp4
388.168	7.5	physics_exp	n/a	physics_solidity_exp	physics_solidity_sphere_exp	VOE_Exp2	SAXE_NES2_s022	n/a	441972	16.0	n/a	n/a	exp	no	56.0	sphere	physics	solidity	0.8125	stimuli/VOE/physics/solidity_block_barrier/sphere/exp.mp4
395.943	2.0	check	0.5996000000238418	check	check	VOE_Exp2	SAXE_NES2_s022	1.0	444247	16.0	False	True	exp	no	56.0	sphere	physics	solidity	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/object.png
397.947	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s022	n/a	449251	16.0	n/a	n/a	n/a	n/a	56.0	sphere	n/a	n/a	0.8125	n/a
