onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0019999999999988	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s030	n/a	40535	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	n/a
10.012	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_cone_fam	VOE_Exp2	SAXE_NES2_s030	n/a	48045	1.0	n/a	n/a	fam	yes_last4.5s	25.0	cone	physics	permanence	1	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cone/fam.mp4
17.781	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_cone_exp	VOE_Exp2	SAXE_NES2_s030	n/a	55814	1.0	n/a	n/a	exp	yes_last4.5s	25.0	cone	physics	permanence	1	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cone/exp.mp4
25.542	2.0	check	0.6783999999761582	check	check	VOE_Exp2	SAXE_NES2_s030	1.0	58075	1.0	True	True	exp	yes_last4.5s	25.0	cone	physics	permanence	1	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cone/object2.png
27.549	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s030	n/a	63082	1.0	n/a	n/a	n/a	n/a	25.0	cone	n/a	n/a	1	n/a
32.561	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-9_fam	VOE_Exp2	SAXE_NES2_s030	n/a	70594	2.0	n/a	n/a	fam	yes	0.0	trial-9	psychology	goal	1	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/fam_unexp.mp4
40.325	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_trial-9_unexp	VOE_Exp2	SAXE_NES2_s030	n/a	78358	2.0	n/a	n/a	unexp	yes	0.0	trial-9	psychology	goal	1	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/test.mp4
48.091	2.0	check	1.1914000000357627	check	check	VOE_Exp2	SAXE_NES2_s030	1.0	80624	2.0	True	True	unexp	yes	0.0	trial-9	psychology	goal	1	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/object.png
50.098	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s030	n/a	90631	2.0	n/a	n/a	n/a	n/a	0.0	trial-9	n/a	n/a	1	n/a
60.109	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_efficiency-exp1_fam	VOE_Exp2	SAXE_NES2_s030	n/a	98142	3.0	n/a	n/a	fam	no	5.0	efficiency-exp1	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
