onset	duration	trial_type	response_time	experimentName	correct	stim_path
0.0	3.0	fixation	n/a	VOESocPhys	1.0	n/a
15.513000000000003	3.0	fixation	n/a	VOESocPhys	1.0	n/a
31.020000000000003	3.0	fixation	n/a	VOESocPhys	1.0	n/a
46.535	5.0	fixation	0.7020000000000001	VOESocPhys	1.0	n/a
64.04500000000002	7.0	fixation	0.66	VOESocPhys	1.0	n/a
83.554	7.0	fixation	n/a	VOESocPhys	1.0	n/a
103.064	7.0	fixation	n/a	VOESocPhys	1.0	n/a
122.573	7.0	fixation	n/a	VOESocPhys	1.0	n/a
142.083	7.0	fixation	n/a	VOESocPhys	1.0	n/a
161.589	7.0	fixation	n/a	VOESocPhys	1.0	n/a
181.096	7.0	fixation	n/a	VOESocPhys	1.0	n/a
200.606	7.0	fixation	0.6970000000000001	VOESocPhys	1.0	n/a
220.115	3.0	fixation	n/a	VOESocPhys	1.0	n/a
235.622	7.0	fixation	n/a	VOESocPhys	1.0	n/a
255.138	3.0	fixation	0.594	VOESocPhys	1.0	n/a
270.64700000000005	7.0	fixation	0.865	VOESocPhys	1.0	n/a
290.158	3.0	fixation	0.902	VOESocPhys	1.0	n/a
305.67	3.0	fixation	0.524	VOESocPhys	1.0	n/a
321.18	3.0	fixation	0.584	VOESocPhys	1.0	n/a
336.685	3.0	fixation	n/a	VOESocPhys	1.0	n/a
352.194	3.0	fixation	0.684	VOESocPhys	1.0	n/a
367.699	7.0	fixation	0.6859999999999999	VOESocPhys	1.0	n/a
387.215	5.0	fixation	n/a	VOESocPhys	1.0	n/a
404.727	3.0	fixation	0.7509999999999999	VOESocPhys	1.0	n/a
3.0050000000000026	12.25	psychology_efficiency_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
18.515	12.25	psychology_efficiency_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
34.025	12.25	psychology_efficiency_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
51.537	12.25	psychology_goals_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
71.04599999999998	12.25	psychology_goals_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
90.554	12.25	psychology_goals_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
110.067	12.25	physics_support_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam.mp4
129.576	12.25	physics_support_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp.mp4
149.085	12.25	physics_support_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp.mp4
168.59	12.25	physics_solidity_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
188.097	12.25	physics_solidity_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
207.608	12.25	physics_solidity_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
223.117	12.25	physics_support_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam.mp4
242.627	12.25	physics_support_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp.mp4
258.141	12.25	physics_support_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp.mp4
277.649	12.25	psychology_efficiency_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
293.161	12.25	psychology_efficiency_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp.mp4
308.673	12.25	psychology_efficiency_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp.mp4
324.182	12.25	physics_solidity_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam.mp4
339.6880000000001	12.25	physics_solidity_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp.mp4
355.194	12.25	physics_solidity_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp.mp4
374.703	12.25	psychology_goals_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
392.218	12.25	psychology_goals_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
407.727	12.25	psychology_goals_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
