onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0099999999999909	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s015	n/a	77945	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.8125	n/a
10.034999999999997	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_toy_fam	VOE_Exp2	SAXE_NES2_s015	n/a	85470	1.0	n/a	n/a	fam	no	27.0	toy	physics	permanence	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/fam.mp4
17.805999999999997	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_toy_unexp	VOE_Exp2	SAXE_NES2_s015	n/a	93241	1.0	n/a	n/a	unexp	no	27.0	toy	physics	permanence	0.8125	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/unexp.mp4
25.573	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s015	n/a	101508	1.0	n/a	n/a	n/a	n/a	27.0	toy	n/a	n/a	0.8125	n/a
33.586	2.0	check	1.44	check	check	VOE_Exp2	SAXE_NES2_s015	1.0	103521	1.0	False	True	unexp	no	27.0	toy	physics	permanence	0.8125	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/object2.png
35.598	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-barrier_fam	VOE_Exp2	SAXE_NES2_s015	n/a	111033	2.0	n/a	n/a	fam	no	20.0	trial-2-barrier	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/fam.mp4
43.370000000000005	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_trial-2-barrier_unexp	VOE_Exp2	SAXE_NES2_s015	n/a	118805	2.0	n/a	n/a	unexp	no	20.0	trial-2-barrier	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/unexp.mp4
51.14099999999999	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s015	n/a	127076	2.0	n/a	n/a	n/a	n/a	20.0	trial-2-barrier	n/a	n/a	0.8125	n/a
59.157	2.0	check	n/a	check	check	VOE_Exp2	SAXE_NES2_s015	n/a	129092	2.0	True	n/a	unexp	no	20.0	trial-2-barrier	psychology	efficiency	0.8125	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/agent.png
61.16900000000001	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-9_fam	VOE_Exp2	SAXE_NES2_s015	n/a	136604	3.0	n/a	n/a	fam	yes	0.0	trial-9	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/fam_unexp.mp4
68.936	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_trial-9_unexp	VOE_Exp2	SAXE_NES2_s015	n/a	144371	3.0	n/a	n/a	unexp	yes	0.0	trial-9	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/test.mp4
76.708	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s015	n/a	150643	3.0	n/a	n/a	n/a	n/a	0.0	trial-9	n/a	n/a	0.8125	n/a
82.715	2.0	check	1.811700000017881	check	check	VOE_Exp2	SAXE_NES2_s015	1.0	152650	3.0	False	True	unexp	yes	0.0	trial-9	psychology	goal	0.8125	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/surface.png
84.72800000000001	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-11_fam	VOE_Exp2	SAXE_NES2_s015	n/a	160163	4.0	n/a	n/a	fam	no	14.0	trial-11	both	agent-solidity	0.8125	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/fam.mp4
92.497	7.5	both_unexp	n/a	both_agent-solidity_unexp	both_agent-solidity_trial-11_unexp	VOE_Exp2	SAXE_NES2_s015	n/a	167932	4.0	n/a	n/a	unexp	no	14.0	trial-11	both	agent-solidity	0.8125	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/unexp.mp4
100.261	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s015	n/a	176196	4.0	n/a	n/a	n/a	n/a	14.0	trial-11	n/a	n/a	0.8125	n/a
108.273	2.0	check	1.211800000011921	check	check	VOE_Exp2	SAXE_NES2_s015	1.0	178208	4.0	True	True	unexp	no	14.0	trial-11	both	agent-solidity	0.8125	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/surface.png
110.29	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_goal-exp1_fam	VOE_Exp2	SAXE_NES2_s015	n/a	185725	5.0	n/a	n/a	fam	no	18.0	goal-exp1	psychology	goal	0.8125	stimuli/VOE/psychology/goal_exp1/fam.mp4
118.062	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_goal-exp1_unexp	VOE_Exp2	SAXE_NES2_s015	n/a	193497	5.0	n/a	n/a	unexp	no	18.0	goal-exp1	psychology	goal	0.8125	stimuli/VOE/psychology/goal_exp1/unexp.mp4
125.829	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s015	n/a	198764	5.0	n/a	n/a	n/a	n/a	18.0	goal-exp1	n/a	n/a	0.8125	n/a
130.838	2.0	check	0.6882999999821187	check	check	VOE_Exp2	SAXE_NES2_s015	1.0	200773	5.0	False	True	unexp	no	18.0	goal-exp1	psychology	goal	0.8125	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/agent.png
132.846	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-34-around_fam	VOE_Exp2	SAXE_NES2_s015	n/a	208281	6.0	n/a	n/a	fam	no	29.0	trial-34-around	both	infer-constraint	0.8125	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/fam.mp4
140.614	7.5	both_unexp	n/a	both_infer-constraint_unexp	both_infer-constraint_trial-34-around_unexp	VOE_Exp2	SAXE_NES2_s015	n/a	216049	6.0	n/a	n/a	unexp	no	29.0	trial-34-around	both	infer-constraint	0.8125	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/unexp.mp4
148.381	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s015	n/a	223316	6.0	n/a	n/a	n/a	n/a	29.0	trial-34-around	n/a	n/a	0.8125	n/a
155.397	2.0	check	1.0409000000059605	check	check	VOE_Exp2	SAXE_NES2_s015	1.0	225332	6.0	True	True	unexp	no	29.0	trial-34-around	both	infer-constraint	0.8125	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/surface.png
157.41	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_cube_fam	VOE_Exp2	SAXE_NES2_s015	n/a	232845	7.0	n/a	n/a	fam	yes_last4.5s	26.0	cube	physics	permanence	0.8125	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/fam.mp4
165.174	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_cube_unexp	VOE_Exp2	SAXE_NES2_s015	n/a	240609	7.0	n/a	n/a	unexp	yes_last4.5s	26.0	cube	physics	permanence	0.8125	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/unexp.mp4
172.942	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s015	n/a	246877	7.0	n/a	n/a	n/a	n/a	26.0	cube	n/a	n/a	0.8125	n/a
