onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	rest	0.5625
26.018	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	social	0.5625
52.06400000000001	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	physics	0.5625
78.112	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	social	0.5625
104.159	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	social	0.5625
130.207	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	physics	0.5625
156.255	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	physics	0.5625
182.297	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	social	0.5625
208.334	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	physics	0.5625
234.373	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	rest	0.5625
260.382	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	physics	0.5625
286.429	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	social	0.5625
312.473	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	physics	0.5625
338.50600000000003	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	physics	0.5625
364.549	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	social	0.5625
390.588	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	social	0.5625
416.623	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	physics	0.5625
442.667	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	social	0.5625
468.711	26	SAXE_NES2_s022	DOTSloc_Exp2	1	2	rest	0.5625
