onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0030000000000001	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	80896	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	n/a
10.022999999999996	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-5-over_fam	VOE_Exp2	SAXE_NES2_s004	n/a	88416	1.0	n/a	n/a	fam	no	12.0	trial-5-over	both	infer-constraint	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/fam.mp4
17.787000000000006	7.5	both_unexp	n/a	both_infer-constraint_unexp	both_infer-constraint_trial-5-over_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	96180	1.0	n/a	n/a	unexp	no	12.0	trial-5-over	both	infer-constraint	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/unexp.mp4
25.545	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	105438	1.0	n/a	n/a	n/a	n/a	12.0	trial-5-over	n/a	n/a	1	n/a
34.55499999999999	2.0	check	1.08910000000149	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	107448	1.0	False	True	unexp	no	12.0	trial-5-over	both	infer-constraint	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/agent.png
36.56	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-11_fam	VOE_Exp2	SAXE_NES2_s004	n/a	114953	2.0	n/a	n/a	fam	no	30.0	trial-11	both	agent-solidity	1	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/fam.mp4
44.324	7.5	both_exp	n/a	both_agent-solidity_exp	both_agent-solidity_trial-11_exp	VOE_Exp2	SAXE_NES2_s004	n/a	122717	2.0	n/a	n/a	exp	no	30.0	trial-11	both	agent-solidity	1	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/exp.mp4
52.093	4.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	126986	2.0	n/a	n/a	n/a	n/a	30.0	trial-11	n/a	n/a	1	n/a
56.101	2.0	check	1.3715	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	128994	2.0	False	True	exp	no	30.0	trial-11	both	agent-solidity	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/surface.png
58.106	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-34-around_fam	VOE_Exp2	SAXE_NES2_s004	n/a	136499	3.0	n/a	n/a	fam	no	29.0	trial-34-around	both	infer-constraint	1	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/fam.mp4
