onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	rest	0.8125
26.014000000000003	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	physics	0.8125
52.04	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	social	0.8125
78.065	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	physics	0.8125
104.095	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	physics	0.8125
130.12	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	social	0.8125
156.149	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	social	0.8125
182.172	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	physics	0.8125
208.201	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	social	0.8125
234.222	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	rest	0.8125
260.231	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	social	0.8125
286.252	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	physics	0.8125
312.28	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	social	0.8125
338.309	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	social	0.8125
364.338	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	physics	0.8125
390.365	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	physics	0.8125
416.386	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	social	0.8125
442.414	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	physics	0.8125
468.431	26	SAXE_NES2_s004	DOTSloc_Exp2	2	1	rest	0.8125
