onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0019999999999953	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	47559	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.75	n/a
10.015	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_sphere_fam	VOE_Exp2	SAXE_NES2_s004	n/a	55072	1.0	n/a	n/a	fam	no	56.0	sphere	physics	solidity	0.75	stimuli/VOE/physics/solidity_block_barrier/sphere/fam.mp4
17.778999999999996	7.5	physics_exp	n/a	physics_solidity_exp	physics_solidity_sphere_exp	VOE_Exp2	SAXE_NES2_s004	n/a	62836	1.0	n/a	n/a	exp	no	56.0	sphere	physics	solidity	0.75	stimuli/VOE/physics/solidity_block_barrier/sphere/exp.mp4
25.541	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	69098	1.0	n/a	n/a	n/a	n/a	56.0	sphere	n/a	n/a	0.75	n/a
31.551999999999992	2.0	check	0.8985	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	71109	1.0	False	True	exp	no	56.0	sphere	physics	solidity	0.75	stimuli/VOE/physics/solidity_block_barrier/rectangular/object.png
33.55799999999999	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_cone_fam	VOE_Exp2	SAXE_NES2_s004	n/a	78615	2.0	n/a	n/a	fam	no	38.0	cone	physics	solidity	0.75	stimuli/VOE/physics/solidity_long_overturn_fan/cone/fam.mp4
41.321	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_cone_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	86378	2.0	n/a	n/a	unexp	no	38.0	cone	physics	solidity	0.75	stimuli/VOE/physics/solidity_long_overturn_fan/cone/unexp.mp4
49.082	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	93639	2.0	n/a	n/a	n/a	n/a	38.0	cone	n/a	n/a	0.75	n/a
56.087	2.0	check	0.7451000000014901	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	95644	2.0	True	True	unexp	no	38.0	cone	physics	solidity	0.75	stimuli/VOE/physics/solidity_long_overturn_fan/cone/occluder.png
58.097	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-11_fam	VOE_Exp2	SAXE_NES2_s004	n/a	103154	3.0	n/a	n/a	fam	no	46.0	trial-11	both	agent-solidity	0.75	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/fam.mp4
65.865	7.5	both_unexp	n/a	both_agent-solidity_unexp	both_agent-solidity_trial-11_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	110922	3.0	n/a	n/a	unexp	no	46.0	trial-11	both	agent-solidity	0.75	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/unexp.mp4
73.631	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	121188	3.0	n/a	n/a	n/a	n/a	46.0	trial-11	n/a	n/a	0.75	n/a
83.63799999999999	2.0	check	1.11889999999851	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	123195	3.0	True	True	unexp	no	46.0	trial-11	both	infer-constraint	0.75	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/object.png
85.646	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-1_fam	VOE_Exp2	SAXE_NES2_s004	n/a	130703	4.0	n/a	n/a	fam	no	32.0	trial-1	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/fam.mp4
93.407	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_trial-1_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	138464	4.0	n/a	n/a	unexp	no	32.0	trial-1	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/unexp.mp4
101.166	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	146723	4.0	n/a	n/a	n/a	n/a	32.0	trial-1	n/a	n/a	0.75	n/a
109.172	2.0	check	1.43460000000149	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	148729	4.0	True	True	unexp	no	32.0	trial-1	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/surface.png
111.187	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-5-over_fam	VOE_Exp2	SAXE_NES2_s004	n/a	156244	5.0	n/a	n/a	fam	no	44.0	trial-5-over	both	infer-constraint	0.75	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/fam.mp4
118.951	7.5	both_unexp	n/a	both_infer-constraint_unexp	both_infer-constraint_trial-5-over_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	164008	5.0	n/a	n/a	unexp	no	44.0	trial-5-over	both	infer-constraint	0.75	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/unexp.mp4
126.71	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	171267	5.0	n/a	n/a	n/a	n/a	44.0	trial-5-over	n/a	n/a	0.75	n/a
133.71699999999998	2.0	check	1.4077999999970197	check	check	VOE_Exp2	SAXE_NES2_s004	0.0	173274	5.0	False	False	unexp	no	44.0	trial-5-over	both	agent-solidity	0.75	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/surface.png
135.723	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-over_fam	VOE_Exp2	SAXE_NES2_s004	n/a	180780	6.0	n/a	n/a	fam	no	36.0	trial-2-over	psychology	efficiency	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/fam.mp4
143.49	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-2-over_exp	VOE_Exp2	SAXE_NES2_s004	n/a	188547	6.0	n/a	n/a	exp	no	36.0	trial-2-over	psychology	efficiency	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/exp.mp4
151.25400000000002	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	197811	6.0	n/a	n/a	n/a	n/a	36.0	trial-2-over	n/a	n/a	0.75	n/a
160.26100000000002	2.0	check	1.1225999999940397	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	199818	6.0	True	True	exp	no	36.0	trial-2-over	psychology	efficiency	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/object.png
162.269	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-34-around_fam	VOE_Exp2	SAXE_NES2_s004	n/a	207326	7.0	n/a	n/a	fam	no	61.0	trial-34-around	both	infer-constraint	0.75	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/fam.mp4
170.03300000000002	7.5	both_unexp	n/a	both_infer-constraint_unexp	both_infer-constraint_trial-34-around_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	215090	7.0	n/a	n/a	unexp	no	61.0	trial-34-around	both	infer-constraint	0.75	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/unexp.mp4
177.798	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	221355	7.0	n/a	n/a	n/a	n/a	61.0	trial-34-around	n/a	n/a	0.75	n/a
183.807	2.0	check	0.954	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	223364	7.0	False	True	unexp	no	61.0	trial-34-around	both	agent-solidity	0.75	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/agent.png
