onset	duration	trial_type	response_time	experimentName	correct	stim_path
0.0	3.0	fixation	n/a	VOESocPhys	1.0	n/a
15.509	5.0	fixation	n/a	VOESocPhys	1.0	n/a
33.02	3.0	fixation	0.532	VOESocPhys	1.0	n/a
48.53399999999999	5.0	fixation	n/a	VOESocPhys	1.0	n/a
66.05	5.0	fixation	0.494	VOESocPhys	1.0	n/a
83.56099999999998	5.0	fixation	0.5329999999999999	VOESocPhys	1.0	n/a
101.073	5.0	fixation	n/a	VOESocPhys	1.0	n/a
118.582	5.0	fixation	n/a	VOESocPhys	1.0	n/a
136.093	3.0	fixation	n/a	VOESocPhys	1.0	n/a
151.606	3.0	fixation	0.5660000000000001	VOESocPhys	1.0	n/a
167.115	3.0	fixation	0.655	VOESocPhys	1.0	n/a
182.627	3.0	fixation	0.516	VOESocPhys	1.0	n/a
198.145	3.0	fixation	0.488	VOESocPhys	1.0	n/a
213.654	3.0	fixation	0.476	VOESocPhys	1.0	n/a
229.166	5.0	fixation	n/a	VOESocPhys	1.0	n/a
246.676	7.0	fixation	0.499	VOESocPhys	1.0	n/a
266.185	3.0	fixation	n/a	VOESocPhys	1.0	n/a
281.696	7.0	fixation	n/a	VOESocPhys	1.0	n/a
301.21	7.0	fixation	n/a	VOESocPhys	1.0	n/a
320.72	7.0	fixation	n/a	VOESocPhys	1.0	n/a
340.225	3.0	fixation	n/a	VOESocPhys	1.0	n/a
355.736	5.0	fixation	0.53	VOESocPhys	1.0	n/a
373.244	7.0	fixation	n/a	VOESocPhys	1.0	n/a
392.752	5.0	fixation	0.799	VOESocPhys	1.0	n/a
3.003	12.25	physics_solidity_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
20.511	12.25	physics_solidity_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
36.025	12.25	physics_solidity_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
53.536	12.25	physics_support_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam_flip.mp4
71.053	12.25	physics_support_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp_flip.mp4
88.565	12.25	physics_support_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp_flip.mp4
106.074	12.25	psychology_goals_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
123.584	12.25	psychology_goals_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
139.095	12.25	psychology_goals_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
154.609	12.25	psychology_efficiency_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
170.118	12.25	psychology_efficiency_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
185.631	12.25	psychology_efficiency_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
201.148	12.25	psychology_goals_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam.mp4
216.655	12.25	psychology_goals_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp.mp4
234.167	12.25	psychology_goals_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp.mp4
253.678	12.25	physics_solidity_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
269.191	12.25	physics_solidity_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
288.697	12.25	physics_solidity_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
308.215	12.25	psychology_efficiency_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
327.721	12.25	psychology_efficiency_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
343.227	12.25	psychology_efficiency_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
360.73800000000006	12.25	physics_support_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam_flip.mp4
380.246	12.25	physics_support_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp_flip.mp4
397.753	12.25	physics_support_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp_flip.mp4
