onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	rest	1
26.017000000000003	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	physics	1
52.059000000000005	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	social	1
78.10300000000001	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	physics	1
104.148	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	physics	1
130.19899999999998	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	social	1
156.236	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	social	1
182.279	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	physics	1
208.316	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	social	1
234.35	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	rest	1
260.367	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	social	1
286.412	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	physics	1
312.455	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	social	1
338.5	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	social	1
364.543	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	physics	1
390.591	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	physics	1
416.638	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	social	1
442.677	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	physics	1
468.714	26	SAXE_NES2_s025	DOTSloc_Exp2	2	2	rest	1
