onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0080000000000026	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s025	n/a	44289	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.875	n/a
10.025	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_lantern_fam	VOE_Exp2	SAXE_NES2_s025	n/a	51806	1.0	n/a	n/a	fam	no	59.0	lantern	physics	permanence	0.875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/fam.mp4
17.791000000000004	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_lantern_unexp	VOE_Exp2	SAXE_NES2_s025	n/a	59572	1.0	n/a	n/a	unexp	no	59.0	lantern	physics	permanence	0.875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/unexp.mp4
25.569000000000003	2.0	check	0.6987000000476837	check	check	VOE_Exp2	SAXE_NES2_s025	1.0	61850	1.0	False	True	unexp	no	59.0	lantern	physics	permanence	0.875	stimuli/VOE/physics/solidity_block_barrier/sphere/object.png
27.579	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s025	n/a	69860	1.0	n/a	n/a	n/a	n/a	59.0	lantern	n/a	n/a	0.875	n/a
35.591	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_cone_fam	VOE_Exp2	SAXE_NES2_s025	n/a	77372	2.0	n/a	n/a	fam	no	38.0	cone	physics	solidity	0.875	stimuli/VOE/physics/solidity_long_overturn_fan/cone/fam.mp4
43.365	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_cone_unexp	VOE_Exp2	SAXE_NES2_s025	n/a	85146	2.0	n/a	n/a	unexp	no	38.0	cone	physics	solidity	0.875	stimuli/VOE/physics/solidity_long_overturn_fan/cone/unexp.mp4
51.139	2.0	check	0.55	check	check	VOE_Exp2	SAXE_NES2_s025	1.0	87420	2.0	False	True	unexp	no	38.0	cone	physics	solidity	0.875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/occluder.png
53.147	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s025	n/a	94428	2.0	n/a	n/a	n/a	n/a	38.0	cone	n/a	n/a	0.875	n/a
60.15500000000001	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-over_fam	VOE_Exp2	SAXE_NES2_s025	n/a	101936	3.0	n/a	n/a	fam	no	36.0	trial-2-over	psychology	efficiency	0.875	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/fam.mp4
