onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0020000000000024	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s014	n/a	41623	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.75	n/a
10.015000000000004	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-1_fam	VOE_Exp2	SAXE_NES2_s014	n/a	49136	1.0	n/a	n/a	fam	no	48.0	trial-1	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/fam.mp4
17.775000000000002	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-1_exp	VOE_Exp2	SAXE_NES2_s014	n/a	56896	1.0	n/a	n/a	exp	no	48.0	trial-1	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/exp.mp4
25.543000000000003	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s014	n/a	65164	1.0	n/a	n/a	n/a	n/a	48.0	trial-1	n/a	n/a	0.75	n/a
33.55000000000001	2.0	check	0.8489000000059604	check	check	VOE_Exp2	SAXE_NES2_s014	0.0	67171	1.0	False	False	exp	no	48.0	trial-1	psychology	goal	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/surface.png
35.55800000000001	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_boot_fam	VOE_Exp2	SAXE_NES2_s014	n/a	74679	2.0	n/a	n/a	fam	yes_last4.5s	41.0	boot	physics	permanence	0.75	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/boot/fam.mp4
43.32300000000001	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_boot_unexp	VOE_Exp2	SAXE_NES2_s014	n/a	82444	2.0	n/a	n/a	unexp	yes_last4.5s	41.0	boot	physics	permanence	0.75	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/boot/unexp.mp4
51.084	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s014	n/a	87705	2.0	n/a	n/a	n/a	n/a	41.0	boot	n/a	n/a	0.75	n/a
56.09100000000001	2.0	check	1.0582999999821183	check	check	VOE_Exp2	SAXE_NES2_s014	1.0	89712	2.0	False	True	unexp	yes_last4.5s	41.0	boot	physics	permanence	0.75	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/occluder.png
58.101	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-19-ramp_fam	VOE_Exp2	SAXE_NES2_s014	n/a	97222	3.0	n/a	n/a	fam	yes	33.0	trial-19-ramp	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_obstacles/trial_19_ramp/fam_exp.mp4
65.86500000000001	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-19-ramp_exp	VOE_Exp2	SAXE_NES2_s014	n/a	104986	3.0	n/a	n/a	exp	yes	33.0	trial-19-ramp	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_obstacles/trial_19_ramp/test.mp4
73.623	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s014	n/a	111244	3.0	n/a	n/a	n/a	n/a	33.0	trial-19-ramp	n/a	n/a	0.75	n/a
79.62700000000001	2.0	check	0.5935999999940396	check	check	VOE_Exp2	SAXE_NES2_s014	1.0	113248	3.0	False	True	exp	yes	33.0	trial-19-ramp	psychology	goal	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/agent.png
81.63300000000001	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-over_fam	VOE_Exp2	SAXE_NES2_s014	n/a	120754	4.0	n/a	n/a	fam	no	52.0	trial-2-over	psychology	efficiency	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/fam.mp4
89.39500000000001	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_trial-2-over_unexp	VOE_Exp2	SAXE_NES2_s014	n/a	128516	4.0	n/a	n/a	unexp	no	52.0	trial-2-over	psychology	efficiency	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/unexp.mp4
97.152	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s014	n/a	134773	4.0	n/a	n/a	n/a	n/a	52.0	trial-2-over	n/a	n/a	0.75	n/a
103.16100000000002	2.0	check	0.6285	check	check	VOE_Exp2	SAXE_NES2_s014	0.0	136782	4.0	True	False	unexp	no	52.0	trial-2-over	psychology	efficiency	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/object.png
105.17	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_sphere_fam	VOE_Exp2	SAXE_NES2_s014	n/a	144291	5.0	n/a	n/a	fam	no	58.0	sphere	physics	permanence	0.75	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/fam.mp4
