onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	rest	0.75
26.012	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	physics	0.75
52.041	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	social	0.75
78.063	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	physics	0.75
104.087	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	physics	0.75
130.11	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	social	0.75
156.14	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	social	0.75
182.169	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	physics	0.75
208.193	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	social	0.75
234.219	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	rest	0.75
260.23	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	social	0.75
286.26	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	physics	0.75
312.28700000000003	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	social	0.75
338.317	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	social	0.75
364.347	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	physics	0.75
390.378	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	physics	0.75
416.404	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	social	0.75
442.427	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	physics	0.75
468.451	26	SAXE_NES2_s014	DOTSloc_Exp2	2	1	rest	0.75
