onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	rest	0.875
26.012	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	physics	0.875
52.056	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	social	0.875
78.105	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	physics	0.875
104.153	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	physics	0.875
130.18900000000002	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	social	0.875
156.233	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	social	0.875
182.281	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	physics	0.875
208.32100000000003	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	social	0.875
234.353	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	rest	0.875
260.369	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	social	0.875
286.415	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	physics	0.875
312.461	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	social	0.875
338.49600000000004	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	social	0.875
364.536	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	physics	0.875
390.577	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	physics	0.875
416.615	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	social	0.875
442.658	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	physics	0.875
468.701	26	SAXE_NES2_s021	DOTSloc_Exp2	2	2	rest	0.875
