onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0030000000000001	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s005	n/a	102410	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	n/a
10.012	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_sphere_fam	VOE_Exp2	SAXE_NES2_s005	n/a	109919	1.0	n/a	n/a	fam	no	42.0	sphere	physics	permanence	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/fam.mp4
17.777	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_sphere_exp	VOE_Exp2	SAXE_NES2_s005	n/a	117684	1.0	n/a	n/a	exp	no	42.0	sphere	physics	permanence	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/exp.mp4
25.540000000000006	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s005	n/a	123947	1.0	n/a	n/a	n/a	n/a	42.0	sphere	n/a	n/a	1	n/a
31.552000000000007	2.0	check	0.8737999999970197	check	check	VOE_Exp2	SAXE_NES2_s005	1.0	125959	1.0	False	True	exp	no	42.0	sphere	physics	permanence	1	stimuli/VOE/physics/solidity_block_barrier/sphere/barrier.png
33.562	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_sphere_fam	VOE_Exp2	SAXE_NES2_s005	n/a	133469	2.0	n/a	n/a	fam	no	40.0	sphere	physics	solidity	1	stimuli/VOE/physics/solidity_block_barrier/sphere/fam.mp4
41.32800000000002	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_sphere_unexp	VOE_Exp2	SAXE_NES2_s005	n/a	141235	2.0	n/a	n/a	unexp	no	40.0	sphere	physics	solidity	1	stimuli/VOE/physics/solidity_block_barrier/sphere/unexp.mp4
49.08900000000001	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s005	n/a	148496	2.0	n/a	n/a	n/a	n/a	40.0	sphere	n/a	n/a	1	n/a
56.09599999999999	2.0	check	0.6738999999985099	check	check	VOE_Exp2	SAXE_NES2_s005	1.0	150503	2.0	False	True	unexp	no	40.0	sphere	physics	solidity	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/occluder.png
58.10199999999999	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-over_fam	VOE_Exp2	SAXE_NES2_s005	n/a	158009	3.0	n/a	n/a	fam	no	36.0	trial-2-over	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/fam.mp4
65.861	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-2-over_exp	VOE_Exp2	SAXE_NES2_s005	n/a	165768	3.0	n/a	n/a	exp	no	36.0	trial-2-over	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/exp.mp4
73.621	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s005	n/a	174028	3.0	n/a	n/a	n/a	n/a	36.0	trial-2-over	n/a	n/a	1	n/a
