onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	rest	0.625
26.01299999999999	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	physics	0.625
52.038	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	social	0.625
78.063	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	physics	0.625
104.088	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	physics	0.625
130.11200000000002	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	social	0.625
156.135	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	social	0.625
182.163	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	physics	0.625
208.193	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	social	0.625
234.22	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	rest	0.625
260.226	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	social	0.625
286.257	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	physics	0.625
312.281	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	social	0.625
338.309	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	social	0.625
364.337	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	physics	0.625
390.361	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	physics	0.625
416.388	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	social	0.625
442.414	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	physics	0.625
468.437	26	SAXE_NES2_s032	DOTSloc_Exp2	2	1	rest	0.625
