onset	duration	trial_type	response_time	experimentName	correct	stim_path
0.0	5.0	fixation	1.083	VOESocPhys	1.0	n/a
17.523999999999994	3.0	fixation	0.551	VOESocPhys	1.0	n/a
33.037	7.0	fixation	n/a	VOESocPhys	1.0	n/a
52.549	7.0	fixation	0.5	VOESocPhys	1.0	n/a
72.065	3.0	fixation	n/a	VOESocPhys	1.0	n/a
87.57600000000001	3.0	fixation	0.948	VOESocPhys	1.0	n/a
103.088	5.0	fixation	0.753	VOESocPhys	1.0	n/a
120.602	3.0	fixation	0.685	VOESocPhys	1.0	n/a
136.121	7.0	fixation	n/a	VOESocPhys	1.0	n/a
155.632	3.0	fixation	0.818	VOESocPhys	1.0	n/a
171.14	3.0	fixation	0.778	VOESocPhys	1.0	n/a
186.649	3.0	fixation	n/a	VOESocPhys	1.0	n/a
202.164	3.0	fixation	0.789	VOESocPhys	1.0	n/a
217.675	5.0	fixation	0.7390000000000001	VOESocPhys	1.0	n/a
235.188	7.0	fixation	n/a	VOESocPhys	1.0	n/a
254.701	5.0	fixation	0.675	VOESocPhys	1.0	n/a
272.22	7.0	fixation	0.629	VOESocPhys	1.0	n/a
291.73	7.0	fixation	0.648	VOESocPhys	1.0	n/a
311.242	3.0	fixation	0.428	VOESocPhys	1.0	n/a
326.761	5.0	fixation	n/a	VOESocPhys	1.0	n/a
344.28099999999995	7.0	fixation	0.6509999999999999	VOESocPhys	1.0	n/a
363.794	5.0	fixation	0.639	VOESocPhys	1.0	n/a
381.30300000000005	3.0	fixation	0.675	VOESocPhys	1.0	n/a
396.814	7.0	fixation	n/a	VOESocPhys	1.0	n/a
5.008000000000003	12.25	physics_solidity_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
20.53	12.25	physics_solidity_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
40.041	12.25	physics_solidity_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
59.552	12.25	physics_support_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam_flip.mp4
75.06700000000002	12.25	physics_support_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp_flip.mp4
90.579	12.25	physics_support_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp_flip.mp4
108.09	12.25	psychology_goals_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam.mp4
123.606	12.25	psychology_goals_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp.mp4
143.124	12.25	psychology_goals_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp.mp4
158.634	12.25	psychology_efficiency_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
174.142	12.25	psychology_efficiency_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
189.653	12.25	psychology_efficiency_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
205.164	12.25	psychology_goals_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
222.68	12.25	psychology_goals_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
242.192	12.25	psychology_goals_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
259.70399999999995	12.25	physics_solidity_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
279.221	12.25	physics_solidity_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
298.733	12.25	physics_solidity_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
314.246	12.25	psychology_efficiency_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
331.765	12.25	psychology_efficiency_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp.mp4
351.286	12.25	psychology_efficiency_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp.mp4
368.798	12.25	physics_support_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam.mp4
384.3080000000001	12.25	physics_support_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp.mp4
403.819	12.25	physics_support_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp.mp4
