onset	duration	trial_type	response_time	experimentName	correct	stim_path
0.0	7.0	fixation	0.843	VOESocPhys	1.0	n/a
19.519	7.0	fixation	n/a	VOESocPhys	1.0	n/a
39.034	7.0	fixation	0.497	VOESocPhys	1.0	n/a
58.543	3.0	fixation	0.532	VOESocPhys	1.0	n/a
74.05199999999998	5.0	fixation	0.532	VOESocPhys	1.0	n/a
91.56	7.0	fixation	0.437	VOESocPhys	1.0	n/a
111.07399999999998	5.0	fixation	n/a	VOESocPhys	1.0	n/a
128.584	7.0	fixation	n/a	VOESocPhys	1.0	n/a
148.09099999999995	7.0	fixation	n/a	VOESocPhys	1.0	n/a
167.601	7.0	fixation	0.919	VOESocPhys	1.0	n/a
187.114	7.0	fixation	0.659	VOESocPhys	1.0	n/a
206.625	3.0	fixation	0.555	VOESocPhys	1.0	n/a
222.134	5.0	fixation	0.63	VOESocPhys	1.0	n/a
239.643	7.0	fixation	0.465	VOESocPhys	1.0	n/a
259.155	7.0	fixation	0.6	VOESocPhys	1.0	n/a
278.666	7.0	fixation	0.612	VOESocPhys	1.0	n/a
298.177	3.0	fixation	0.506	VOESocPhys	1.0	n/a
313.687	7.0	fixation	0.624	VOESocPhys	1.0	n/a
333.196	3.0	fixation	n/a	VOESocPhys	1.0	n/a
348.705	7.0	fixation	n/a	VOESocPhys	1.0	n/a
368.217	5.0	fixation	0.52	VOESocPhys	1.0	n/a
385.725	7.0	fixation	n/a	VOESocPhys	1.0	n/a
405.233	7.0	fixation	n/a	VOESocPhys	1.0	n/a
424.742	7.0	fixation	n/a	VOESocPhys	1.0	n/a
7.005999999999991	12.25	psychology_goals_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam.mp4
26.523000000000003	12.25	psychology_goals_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp.mp4
46.036	12.25	psychology_goals_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp.mp4
61.548	12.25	physics_solidity_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam.mp4
79.05799999999998	12.25	physics_solidity_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp.mp4
98.566	12.25	physics_solidity_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp.mp4
116.078	12.25	psychology_efficiency_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
135.58700000000002	12.25	psychology_efficiency_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp.mp4
155.096	12.25	psychology_efficiency_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp.mp4
174.608	12.25	physics_support_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam_flip.mp4
194.116	12.25	physics_support_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp_flip.mp4
209.628	12.25	physics_support_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp_flip.mp4
227.137	12.25	psychology_efficiency_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
246.648	12.25	psychology_efficiency_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp.mp4
266.157	12.25	psychology_efficiency_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp.mp4
285.668	12.25	psychology_goals_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam.mp4
301.17900000000003	12.25	psychology_goals_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp.mp4
320.689	12.25	psychology_goals_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp.mp4
336.19800000000004	12.25	physics_support_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam.mp4
355.71	12.25	physics_support_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp.mp4
373.22	12.25	physics_support_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp.mp4
392.727	12.25	physics_solidity_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
412.235	12.25	physics_solidity_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
431.744	12.25	physics_solidity_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
