onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	rest	0.625
26.013	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	physics	0.625
52.04900000000001	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	social	0.625
78.09700000000001	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	physics	0.625
104.14	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	physics	0.625
130.17700000000002	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	social	0.625
156.22500000000002	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	social	0.625
182.261	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	physics	0.625
208.301	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	social	0.625
234.341	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	rest	0.625
260.349	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	social	0.625
286.393	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	physics	0.625
312.438	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	social	0.625
338.473	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	social	0.625
364.507	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	physics	0.625
390.541	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	physics	0.625
416.578	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	social	0.625
442.626	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	physics	0.625
468.668	26	SAXE_NES2_s019	DOTSloc_Exp2	2	2	rest	0.625
