onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	rest	0.6875
26.01400000000001	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	social	0.6875
52.04400000000001	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	physics	0.6875
78.07100000000001	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	social	0.6875
104.095	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	social	0.6875
130.123	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	physics	0.6875
156.14600000000002	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	physics	0.6875
182.171	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	social	0.6875
208.195	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	physics	0.6875
234.218	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	rest	0.6875
260.228	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	physics	0.6875
286.248	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	social	0.6875
312.275	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	physics	0.6875
338.302	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	physics	0.6875
364.331	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	social	0.6875
390.358	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	social	0.6875
416.378	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	physics	0.6875
442.402	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	social	0.6875
468.425	26	SAXE_NES2_s031	DOTSloc_Exp2	1	1	rest	0.6875
