onset	duration	trial_type	response_time	experimentName	correct	stim_path
0.0	3.0	fixation	n/a	VOESocPhys	1.0	n/a
15.515	3.0	fixation	0.499	VOESocPhys	1.0	n/a
31.032000000000004	5.0	fixation	n/a	VOESocPhys	1.0	n/a
48.549	3.0	fixation	n/a	VOESocPhys	1.0	n/a
64.055	3.0	fixation	n/a	VOESocPhys	1.0	n/a
79.56899999999997	5.0	fixation	0.696	VOESocPhys	1.0	n/a
97.078	5.0	fixation	0.534	VOESocPhys	1.0	n/a
114.588	7.0	fixation	n/a	VOESocPhys	1.0	n/a
134.094	5.0	fixation	0.58	VOESocPhys	1.0	n/a
151.608	3.0	fixation	0.6779999999999999	VOESocPhys	1.0	n/a
167.122	5.0	fixation	0.546	VOESocPhys	1.0	n/a
184.637	3.0	fixation	0.6609999999999999	VOESocPhys	1.0	n/a
200.151	5.0	fixation	n/a	VOESocPhys	1.0	n/a
217.66	3.0	fixation	0.635	VOESocPhys	1.0	n/a
233.174	7.0	fixation	0.4679999999999999	VOESocPhys	1.0	n/a
252.686	5.0	fixation	n/a	VOESocPhys	1.0	n/a
270.198	7.0	fixation	0.519	VOESocPhys	1.0	n/a
289.712	3.0	fixation	n/a	VOESocPhys	1.0	n/a
305.22900000000004	7.0	fixation	0.507	VOESocPhys	1.0	n/a
324.7399999999999	5.0	fixation	n/a	VOESocPhys	1.0	n/a
342.25	7.0	fixation	0.5920000000000001	VOESocPhys	1.0	n/a
361.764	7.0	fixation	0.523	VOESocPhys	1.0	n/a
381.27	5.0	fixation	n/a	VOESocPhys	1.0	n/a
398.782	3.0	fixation	n/a	VOESocPhys	1.0	n/a
3.0069999999999983	12.25	physics_solidity_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam.mp4
18.519	12.25	physics_solidity_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp.mp4
36.037	12.25	physics_solidity_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp.mp4
51.551	12.25	physics_support_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam.mp4
67.06	12.25	physics_support_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp.mp4
84.571	12.25	physics_support_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp.mp4
102.082	12.25	psychology_goals_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
121.589	12.25	psychology_goals_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
139.09900000000002	12.25	psychology_goals_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
154.614	12.25	psychology_efficiency_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
172.12300000000005	12.25	psychology_efficiency_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp.mp4
187.64	12.25	psychology_efficiency_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp.mp4
205.154	12.25	psychology_goals_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam.mp4
220.664	12.25	psychology_goals_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp.mp4
240.17800000000005	12.25	psychology_goals_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp.mp4
257.689	12.25	physics_solidity_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam.mp4
277.203	12.25	physics_solidity_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp.mp4
292.714	12.25	physics_solidity_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp.mp4
312.23	12.25	psychology_efficiency_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
329.745	12.25	psychology_efficiency_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
349.2519999999999	12.25	psychology_efficiency_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
368.767	12.25	physics_support_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam_flip.mp4
386.274	12.25	physics_support_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp_flip.mp4
401.784	12.25	physics_support_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp_flip.mp4
