onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	rest	0.6875
26.014000000000003	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	physics	0.6875
52.041	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	social	0.6875
78.069	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	physics	0.6875
104.096	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	physics	0.6875
130.125	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	social	0.6875
156.156	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	social	0.6875
182.179	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	physics	0.6875
208.204	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	social	0.6875
234.227	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	rest	0.6875
260.237	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	social	0.6875
286.261	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	physics	0.6875
312.29	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	social	0.6875
338.321	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	social	0.6875
364.351	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	physics	0.6875
390.375	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	physics	0.6875
416.401	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	social	0.6875
442.426	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	physics	0.6875
468.446	26	SAXE_NES2_s031	DOTSloc_Exp2	2	2	rest	0.6875
