onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	rest	0.875
26.013	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	physics	0.875
52.04299999999999	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	social	0.875
78.073	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	physics	0.875
104.102	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	physics	0.875
130.132	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	social	0.875
156.15900000000002	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	social	0.875
182.187	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	physics	0.875
208.217	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	social	0.875
234.235	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	rest	0.875
260.245	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	social	0.875
286.271	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	physics	0.875
312.29900000000004	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	social	0.875
338.32300000000004	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	social	0.875
364.35	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	physics	0.875
390.373	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	physics	0.875
416.402	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	social	0.875
442.429	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	physics	0.875
468.455	26	SAXE_NES2_s005	DOTSloc_Exp2	2	2	rest	0.875
