onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0030000000000001	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s030	n/a	74036	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.9375	n/a
10.016999999999996	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-barrier_fam	VOE_Exp2	SAXE_NES2_s030	n/a	81550	1.0	n/a	n/a	fam	no	4.0	trial-2-barrier	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/fam.mp4
17.774	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-2-barrier_exp	VOE_Exp2	SAXE_NES2_s030	n/a	89307	1.0	n/a	n/a	exp	no	4.0	trial-2-barrier	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/exp.mp4
25.542	2.0	check	1.123399999976158	check	check	VOE_Exp2	SAXE_NES2_s030	1.0	91575	1.0	False	True	exp	no	4.0	trial-2-barrier	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_exp1/surface.png
27.548999999999992	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s030	n/a	99582	1.0	n/a	n/a	n/a	n/a	4.0	trial-2-barrier	n/a	n/a	0.9375	n/a
35.56	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_toy_fam	VOE_Exp2	SAXE_NES2_s030	n/a	107093	2.0	n/a	n/a	fam	no	11.0	toy	physics	permanence	0.9375	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/fam.mp4
43.325	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_toy_exp	VOE_Exp2	SAXE_NES2_s030	n/a	114858	2.0	n/a	n/a	exp	no	11.0	toy	physics	permanence	0.9375	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/exp.mp4
51.087	2.0	check	1.3059000000357628	check	check	VOE_Exp2	SAXE_NES2_s030	1.0	117120	2.0	True	True	exp	no	11.0	toy	physics	permanence	0.9375	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/object.png
53.092	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s030	n/a	123125	2.0	n/a	n/a	n/a	n/a	11.0	toy	n/a	n/a	0.9375	n/a
59.103	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_solidity-exp1_fam	VOE_Exp2	SAXE_NES2_s030	n/a	130636	3.0	n/a	n/a	fam	no	24.0	solidity-exp1	physics	solidity	0.9375	stimuli/VOE/physics/solidity_exp1/fam.mp4
66.86399999999999	7.5	physics_exp	n/a	physics_solidity_exp	physics_solidity_solidity-exp1_exp	VOE_Exp2	SAXE_NES2_s030	n/a	138397	3.0	n/a	n/a	exp	no	24.0	solidity-exp1	physics	solidity	0.9375	stimuli/VOE/physics/solidity_exp1/exp.mp4
