onset	duration	trial_type	response_time	experimentName	correct	stim_path
0.0	3.0	fixation	0.915	VOESocPhys	1.0	n/a
15.517999999999995	5.0	fixation	n/a	VOESocPhys	1.0	n/a
33.03200000000001	3.0	fixation	0.613	VOESocPhys	1.0	n/a
48.553	7.0	fixation	0.53	VOESocPhys	1.0	n/a
68.061	3.0	fixation	0.584	VOESocPhys	1.0	n/a
83.571	3.0	fixation	0.497	VOESocPhys	1.0	n/a
99.085	5.0	fixation	n/a	VOESocPhys	1.0	n/a
116.597	7.0	fixation	0.741	VOESocPhys	1.0	n/a
136.116	5.0	fixation	n/a	VOESocPhys	1.0	n/a
153.63299999999998	5.0	fixation	0.975	VOESocPhys	1.0	n/a
171.142	3.0	fixation	n/a	VOESocPhys	1.0	n/a
186.654	3.0	fixation	0.684	VOESocPhys	1.0	n/a
202.165	5.0	fixation	0.636	VOESocPhys	1.0	n/a
219.678	3.0	fixation	n/a	VOESocPhys	1.0	n/a
235.19	3.0	fixation	0.517	VOESocPhys	1.0	n/a
250.707	5.0	fixation	0.505	VOESocPhys	1.0	n/a
268.214	7.0	fixation	0.8109999999999999	VOESocPhys	1.0	n/a
287.726	7.0	fixation	n/a	VOESocPhys	1.0	n/a
307.23400000000004	7.0	fixation	0.8859999999999999	VOESocPhys	1.0	n/a
326.752	5.0	fixation	0.879	VOESocPhys	1.0	n/a
344.266	3.0	fixation	1.043	VOESocPhys	1.0	n/a
359.783	5.0	fixation	n/a	VOESocPhys	1.0	n/a
377.301	5.0	fixation	0.5329999999999999	VOESocPhys	1.0	n/a
394.815	3.0	fixation	0.65	VOESocPhys	1.0	n/a
3.0059999999999967	12.25	psychology_goals_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
20.521	12.25	psychology_goals_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
36.039	12.25	psychology_goals_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
55.554	12.25	physics_solidity_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
71.063	12.25	physics_solidity_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
86.57300000000002	12.25	physics_solidity_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
104.08700000000002	12.25	psychology_efficiency_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
123.6	12.25	psychology_efficiency_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
141.122	12.25	psychology_efficiency_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
158.637	12.25	physics_support_fam_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam_flip.mp4
174.143	12.25	physics_support_exp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp_flip.mp4
189.657	12.25	physics_support_unexp_1	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp_flip.mp4
207.17	12.25	psychology_efficiency_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/fam_flip.mp4
222.681	12.25	psychology_efficiency_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/exp_flip.mp4
238.194	12.25	psychology_efficiency_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/efficiency_exp1/unexp_flip.mp4
255.71	12.25	psychology_goals_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/fam_flip.mp4
275.219	12.25	psychology_goals_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/exp_flip.mp4
294.728	12.25	psychology_goals_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/psychology/goal_exp1/unexp_flip.mp4
314.24	12.25	physics_support_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/fam_flip.mp4
331.75699999999995	12.25	physics_support_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/exp_flip.mp4
347.269	12.25	physics_support_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/support_exp1/unexp_flip.mp4
364.787	12.25	physics_solidity_fam_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/fam_flip.mp4
382.306	12.25	physics_solidity_exp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/exp_flip.mp4
397.821	12.25	physics_solidity_unexp_2	n/a	VOESocPhys	n/a	stimuli/VOE/physics/solidity_exp1/unexp_flip.mp4
