onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0030000000000001	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s010	n/a	56802	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	n/a
10.015	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-1_fam	VOE_Exp2	SAXE_NES2_s010	n/a	64314	1.0	n/a	n/a	fam	no	32.0	trial-1	psychology	goal	1	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/fam.mp4
17.776000000000003	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_trial-1_unexp	VOE_Exp2	SAXE_NES2_s010	n/a	72075	1.0	n/a	n/a	unexp	no	32.0	trial-1	psychology	goal	1	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/unexp.mp4
25.541999999999994	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s010	n/a	81341	1.0	n/a	n/a	n/a	n/a	32.0	trial-1	n/a	n/a	1	n/a
34.549	2.0	check	0.8135	check	check	VOE_Exp2	SAXE_NES2_s010	1.0	83348	1.0	False	True	unexp	no	32.0	trial-1	psychology	goal	1	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/object.png
36.554	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-21-ramp_fam	VOE_Exp2	SAXE_NES2_s010	n/a	90853	2.0	n/a	n/a	fam	yes	50.0	trial-21-ramp	psychology	goal	1	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/fam_unexp.mp4
44.323	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_trial-21-ramp_unexp	VOE_Exp2	SAXE_NES2_s010	n/a	98622	2.0	n/a	n/a	unexp	yes	50.0	trial-21-ramp	psychology	goal	1	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/test.mp4
52.087	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s010	n/a	108886	2.0	n/a	n/a	n/a	n/a	50.0	trial-21-ramp	n/a	n/a	1	n/a
62.094	2.0	check	1.2569000000059605	check	check	VOE_Exp2	SAXE_NES2_s010	1.0	110893	2.0	True	True	unexp	yes	50.0	trial-21-ramp	psychology	goal	1	stimuli/VOE/psychology/goal_1.1_obstacles/trial_21_ramp/object.png
64.10400000000001	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_boot_fam	VOE_Exp2	SAXE_NES2_s010	n/a	118403	3.0	n/a	n/a	fam	yes_last4.5s	41.0	boot	physics	permanence	1	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/boot/fam.mp4
71.86699999999999	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_boot_unexp	VOE_Exp2	SAXE_NES2_s010	n/a	126166	3.0	n/a	n/a	unexp	yes_last4.5s	41.0	boot	physics	permanence	1	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/boot/unexp.mp4
79.631	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s010	n/a	132430	3.0	n/a	n/a	n/a	n/a	41.0	boot	n/a	n/a	1	n/a
85.63999999999999	2.0	check	0.8792000000029803	check	check	VOE_Exp2	SAXE_NES2_s010	1.0	134439	3.0	False	True	unexp	yes_last4.5s	41.0	boot	physics	permanence	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/occluder.png
87.65	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_lantern_fam	VOE_Exp2	SAXE_NES2_s010	n/a	141949	4.0	n/a	n/a	fam	no	43.0	lantern	physics	permanence	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/fam.mp4
