onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0030000000000001	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s010	n/a	45774	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.875	n/a
10.012	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_cube_fam	VOE_Exp2	SAXE_NES2_s010	n/a	53283	1.0	n/a	n/a	fam	yes_last4.5s	10.0	cube	physics	permanence	0.875	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/fam.mp4
17.777	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_cube_exp	VOE_Exp2	SAXE_NES2_s010	n/a	61048	1.0	n/a	n/a	exp	yes_last4.5s	10.0	cube	physics	permanence	0.875	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/exp.mp4
25.536	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s010	n/a	66307	1.0	n/a	n/a	n/a	n/a	10.0	cube	n/a	n/a	0.875	n/a
30.547	2.0	check	1.4098999999910593	check	check	VOE_Exp2	SAXE_NES2_s010	1.0	68318	1.0	True	True	exp	yes_last4.5s	10.0	cube	physics	permanence	0.875	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/object1.png
32.553	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-9_fam	VOE_Exp2	SAXE_NES2_s010	n/a	75824	2.0	n/a	n/a	fam	yes	0.0	trial-9	psychology	goal	0.875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/fam_unexp.mp4
40.32299999999999	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_trial-9_unexp	VOE_Exp2	SAXE_NES2_s010	n/a	83594	2.0	n/a	n/a	unexp	yes	0.0	trial-9	psychology	goal	0.875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/test.mp4
48.086	4.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s010	n/a	87857	2.0	n/a	n/a	n/a	n/a	0.0	trial-9	n/a	n/a	0.875	n/a
52.091	2.0	check	1.2102000000029802	check	check	VOE_Exp2	SAXE_NES2_s010	1.0	89862	2.0	True	True	unexp	yes	0.0	trial-9	psychology	goal	0.875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/agent.png
54.098	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-barrier_fam	VOE_Exp2	SAXE_NES2_s010	n/a	97369	3.0	n/a	n/a	fam	no	20.0	trial-2-barrier	psychology	efficiency	0.875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/fam.mp4
61.864	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_trial-2-barrier_unexp	VOE_Exp2	SAXE_NES2_s010	n/a	105135	3.0	n/a	n/a	unexp	no	20.0	trial-2-barrier	psychology	efficiency	0.875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/unexp.mp4
69.631	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s010	n/a	114402	3.0	n/a	n/a	n/a	n/a	20.0	trial-2-barrier	n/a	n/a	0.875	n/a
78.638	2.0	check	1.1211000000089406	check	check	VOE_Exp2	SAXE_NES2_s010	1.0	116409	3.0	True	True	unexp	no	20.0	trial-2-barrier	psychology	efficiency	0.875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/agent.png
80.647	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_goal-exp1_fam	VOE_Exp2	SAXE_NES2_s010	n/a	123918	4.0	n/a	n/a	fam	no	18.0	goal-exp1	psychology	goal	0.875	stimuli/VOE/psychology/goal_exp1/fam.mp4
88.413	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_goal-exp1_unexp	VOE_Exp2	SAXE_NES2_s010	n/a	131684	4.0	n/a	n/a	unexp	no	18.0	goal-exp1	psychology	goal	0.875	stimuli/VOE/psychology/goal_exp1/unexp.mp4
96.172	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s010	n/a	141943	4.0	n/a	n/a	n/a	n/a	18.0	goal-exp1	n/a	n/a	0.875	n/a
106.178	2.0	check	1.1402000000029802	check	check	VOE_Exp2	SAXE_NES2_s010	1.0	143949	4.0	False	True	unexp	no	18.0	goal-exp1	psychology	goal	0.875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/agent.png
108.188	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_cube_fam	VOE_Exp2	SAXE_NES2_s010	n/a	151459	5.0	n/a	n/a	fam	no	23.0	cube	physics	solidity	0.875	stimuli/VOE/physics/solidity_block_barrier/cube/fam.mp4
