onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0020000000000024	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s001	n/a	35774	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	n/a
10.015	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_lantern_fam	VOE_Exp2	SAXE_NES2_s001	n/a	43287	1.0	n/a	n/a	fam	no	43.0	lantern	physics	permanence	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/fam.mp4
17.778	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_lantern_exp	VOE_Exp2	SAXE_NES2_s001	n/a	51050	1.0	n/a	n/a	exp	no	43.0	lantern	physics	permanence	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/exp.mp4
25.543	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s001	n/a	57315	1.0	n/a	n/a	n/a	n/a	43.0	lantern	n/a	n/a	1	n/a
31.552	2.0	check	1.9149	check	check	VOE_Exp2	SAXE_NES2_s001	1.0	59324	1.0	False	True	exp	no	43.0	lantern	physics	permanence	1	stimuli/VOE/physics/solidity_block_barrier/sphere/barrier.png
33.561	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_cone_fam	VOE_Exp2	SAXE_NES2_s001	n/a	66833	2.0	n/a	n/a	fam	no	38.0	cone	physics	solidity	1	stimuli/VOE/physics/solidity_long_overturn_fan/cone/fam.mp4
41.327000000000005	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_cone_unexp	VOE_Exp2	SAXE_NES2_s001	n/a	74599	2.0	n/a	n/a	unexp	no	38.0	cone	physics	solidity	1	stimuli/VOE/physics/solidity_long_overturn_fan/cone/unexp.mp4
49.087	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s001	n/a	79859	2.0	n/a	n/a	n/a	n/a	38.0	cone	n/a	n/a	1	n/a
54.095000000000006	2.0	check	0.4515	check	check	VOE_Exp2	SAXE_NES2_s001	1.0	81867	2.0	True	True	unexp	no	38.0	cone	physics	solidity	1	stimuli/VOE/physics/solidity_long_overturn_fan/cone/occluder.png
56.104000000000006	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-9-over_fam	VOE_Exp2	SAXE_NES2_s001	n/a	89376	3.0	n/a	n/a	fam	no	53.0	trial-9-over	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/fam.mp4
63.871	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-9-over_exp	VOE_Exp2	SAXE_NES2_s001	n/a	97143	3.0	n/a	n/a	exp	no	53.0	trial-9-over	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/exp.mp4
71.636	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s001	n/a	104408	3.0	n/a	n/a	n/a	n/a	53.0	trial-9-over	n/a	n/a	1	n/a
78.64500000000001	2.0	check	0.7546	check	check	VOE_Exp2	SAXE_NES2_s001	1.0	106417	3.0	False	True	exp	no	53.0	trial-9-over	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_15_over/object.png
80.65100000000001	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-over_fam	VOE_Exp2	SAXE_NES2_s001	n/a	113923	4.0	n/a	n/a	fam	no	36.0	trial-2-over	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/fam.mp4
88.416	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-2-over_exp	VOE_Exp2	SAXE_NES2_s001	n/a	121688	4.0	n/a	n/a	exp	no	36.0	trial-2-over	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/exp.mp4
