onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0050000000000096	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s002	n/a	77034	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	n/a
10.018	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-barrier_fam	VOE_Exp2	SAXE_NES2_s002	n/a	84547	1.0	n/a	n/a	fam	no	4.0	trial-2-barrier	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/fam.mp4
17.77600000000001	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-2-barrier_exp	VOE_Exp2	SAXE_NES2_s002	n/a	92305	1.0	n/a	n/a	exp	no	4.0	trial-2-barrier	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_2_barrier/exp.mp4
25.541	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s002	n/a	99570	1.0	n/a	n/a	n/a	n/a	4.0	trial-2-barrier	n/a	n/a	1	n/a
32.553	2.0	check	1.0646000000005589	check	check	VOE_Exp2	SAXE_NES2_s002	1.0	101582	1.0	False	True	exp	no	4.0	trial-2-barrier	psychology	efficiency	1	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/agent.png
34.563	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_toy_fam	VOE_Exp2	SAXE_NES2_s002	n/a	109092	2.0	n/a	n/a	fam	no	11.0	toy	physics	permanence	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/fam.mp4
42.322	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_toy_exp	VOE_Exp2	SAXE_NES2_s002	n/a	116851	2.0	n/a	n/a	exp	no	11.0	toy	physics	permanence	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/exp.mp4
50.083	4.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s002	n/a	121112	2.0	n/a	n/a	n/a	n/a	11.0	toy	n/a	n/a	1	n/a
54.09100000000001	2.0	check	0.721	check	check	VOE_Exp2	SAXE_NES2_s002	1.0	123120	2.0	True	True	exp	no	11.0	toy	physics	permanence	1	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/object.png
56.101	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_cube_fam	VOE_Exp2	SAXE_NES2_s002	n/a	130630	3.0	n/a	n/a	fam	no	7.0	cube	physics	solidity	1	stimuli/VOE/physics/solidity_block_barrier/cube/fam.mp4
