onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	rest	0.75
26.009000000000007	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	social	0.75
52.029	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	physics	0.75
78.055	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	social	0.75
104.086	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	social	0.75
130.10600000000002	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	physics	0.75
156.133	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	physics	0.75
182.156	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	social	0.75
208.185	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	physics	0.75
234.212	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	rest	0.75
260.22200000000004	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	physics	0.75
286.247	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	social	0.75
312.267	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	physics	0.75
338.29200000000003	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	physics	0.75
364.311	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	social	0.75
390.339	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	social	0.75
416.362	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	physics	0.75
442.387	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	social	0.75
468.41	26	SAXE_NES2_s002	DOTSloc_Exp2	1	2	rest	0.75
