onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	rest	0.5625
26.018	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	social	0.5625
52.057	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	physics	0.5625
78.10499999999999	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	social	0.5625
104.153	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	social	0.5625
130.201	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	physics	0.5625
156.238	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	physics	0.5625
182.28	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	social	0.5625
208.327	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	physics	0.5625
234.372	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	rest	0.5625
260.384	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	physics	0.5625
286.432	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	social	0.5625
312.469	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	physics	0.5625
338.5	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	physics	0.5625
364.532	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	social	0.5625
390.567	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	social	0.5625
416.603	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	physics	0.5625
442.644	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	social	0.5625
468.68000000000006	26	SAXE_NES2_s017	DOTSloc_Exp2	1	1	rest	0.5625
