onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0030000000000001	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	45350	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.875	n/a
10.016999999999996	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_sphere_fam	VOE_Exp2	SAXE_NES2_s004	n/a	52864	1.0	n/a	n/a	fam	no	40.0	sphere	physics	solidity	0.875	stimuli/VOE/physics/solidity_block_barrier/sphere/fam.mp4
17.781	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_sphere_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	60628	1.0	n/a	n/a	unexp	no	40.0	sphere	physics	solidity	0.875	stimuli/VOE/physics/solidity_block_barrier/sphere/unexp.mp4
25.545	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	68892	1.0	n/a	n/a	n/a	n/a	40.0	sphere	n/a	n/a	0.875	n/a
33.556000000000004	2.0	check	1.2602999999970197	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	70903	1.0	True	True	unexp	no	40.0	sphere	physics	solidity	0.875	stimuli/VOE/physics/solidity_block_barrier/sphere/barrier.png
35.561	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-1_fam	VOE_Exp2	SAXE_NES2_s004	n/a	78408	2.0	n/a	n/a	fam	no	48.0	trial-1	psychology	goal	0.875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/fam.mp4
43.323	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-1_exp	VOE_Exp2	SAXE_NES2_s004	n/a	86170	2.0	n/a	n/a	exp	no	48.0	trial-1	psychology	goal	0.875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/exp.mp4
51.086000000000006	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	93433	2.0	n/a	n/a	n/a	n/a	48.0	trial-1	n/a	n/a	0.875	n/a
58.09	2.0	check	0.8856000000014901	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	95437	2.0	True	True	exp	no	48.0	trial-1	psychology	goal	0.875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/surface.png
60.09799999999999	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_cone_fam	VOE_Exp2	SAXE_NES2_s004	n/a	102945	3.0	n/a	n/a	fam	no	54.0	cone	physics	solidity	0.875	stimuli/VOE/physics/solidity_long_overturn_fan/cone/fam.mp4
67.85999999999999	7.5	physics_exp	n/a	physics_solidity_exp	physics_solidity_cone_exp	VOE_Exp2	SAXE_NES2_s004	n/a	110707	3.0	n/a	n/a	exp	no	54.0	cone	physics	solidity	0.875	stimuli/VOE/physics/solidity_long_overturn_fan/cone/exp.mp4
75.62199999999999	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	116969	3.0	n/a	n/a	n/a	n/a	54.0	cone	n/a	n/a	0.875	n/a
81.632	2.0	check	0.7173000000044704	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	118979	3.0	False	True	exp	no	54.0	cone	physics	solidity	0.875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/lantern/object.png
83.637	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-2-over_fam	VOE_Exp2	SAXE_NES2_s004	n/a	126484	4.0	n/a	n/a	fam	no	52.0	trial-2-over	psychology	efficiency	0.875	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/fam.mp4
91.4	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_trial-2-over_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	134247	4.0	n/a	n/a	unexp	no	52.0	trial-2-over	psychology	efficiency	0.875	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_2_over/unexp.mp4
99.166	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	143513	4.0	n/a	n/a	n/a	n/a	52.0	trial-2-over	n/a	n/a	0.875	n/a
