onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0020000000000024	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	45098	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.6875	n/a
10.015	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-19_fam	VOE_Exp2	SAXE_NES2_s004	n/a	52611	1.0	n/a	n/a	fam	no	31.0	trial-19	both	agent-solidity	0.6875	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/fam.mp4
17.776000000000003	7.5	both_unexp	n/a	both_agent-solidity_unexp	both_agent-solidity_trial-19_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	60372	1.0	n/a	n/a	unexp	no	31.0	trial-19	both	agent-solidity	0.6875	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/unexp.mp4
25.53700000000001	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	67633	1.0	n/a	n/a	n/a	n/a	31.0	trial-19	n/a	n/a	0.6875	n/a
32.54800000000001	2.0	check	n/a	check	check	VOE_Exp2	SAXE_NES2_s004	n/a	69644	1.0	False	n/a	unexp	no	31.0	trial-19	both	agent-solidity	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/surface.png
34.558	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_solidity-exp1_fam	VOE_Exp2	SAXE_NES2_s004	n/a	77154	2.0	n/a	n/a	fam	no	8.0	solidity-exp1	physics	solidity	0.6875	stimuli/VOE/physics/solidity_exp1/fam.mp4
42.318000000000005	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_solidity-exp1_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	84914	2.0	n/a	n/a	unexp	no	8.0	solidity-exp1	physics	solidity	0.6875	stimuli/VOE/physics/solidity_exp1/unexp.mp4
50.08100000000001	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	92177	2.0	n/a	n/a	n/a	n/a	8.0	solidity-exp1	n/a	n/a	0.6875	n/a
57.088	2.0	check	1.2927000000029802	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	94184	2.0	True	True	unexp	no	8.0	solidity-exp1	physics	solidity	0.6875	stimuli/VOE/physics/solidity_exp1/object.png
59.097	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-5-over_fam	VOE_Exp2	SAXE_NES2_s004	n/a	101693	3.0	n/a	n/a	fam	no	28.0	trial-5-over	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/fam.mp4
66.862	7.5	both_exp	n/a	both_infer-constraint_exp	both_infer-constraint_trial-5-over_exp	VOE_Exp2	SAXE_NES2_s004	n/a	109458	3.0	n/a	n/a	exp	no	28.0	trial-5-over	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/exp.mp4
74.62299999999999	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	117719	3.0	n/a	n/a	n/a	n/a	28.0	trial-5-over	n/a	n/a	0.6875	n/a
82.631	2.0	check	0.8263000000044703	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	119727	3.0	True	True	exp	no	28.0	trial-5-over	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/agent.png
84.64000000000001	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_chair_fam	VOE_Exp2	SAXE_NES2_s004	n/a	127236	4.0	n/a	n/a	fam	no	6.0	chair	physics	solidity	0.6875	stimuli/VOE/physics/solidity_long_overturn_fan/chair/fam.mp4
92.401	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_chair_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	134997	4.0	n/a	n/a	unexp	no	6.0	chair	physics	solidity	0.6875	stimuli/VOE/physics/solidity_long_overturn_fan/chair/unexp.mp4
100.155	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	143251	4.0	n/a	n/a	n/a	n/a	6.0	chair	n/a	n/a	0.6875	n/a
108.161	2.0	check	1.17539999999851	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	145257	4.0	True	True	unexp	no	6.0	chair	physics	solidity	0.6875	stimuli/VOE/physics/solidity_long_overturn_fan/chair/object.png
110.16899999999998	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-34-around_fam	VOE_Exp2	SAXE_NES2_s004	n/a	152765	5.0	n/a	n/a	fam	no	13.0	trial-34-around	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/fam.mp4
117.927	7.5	both_exp	n/a	both_infer-constraint_exp	both_infer-constraint_trial-34-around_exp	VOE_Exp2	SAXE_NES2_s004	n/a	160523	5.0	n/a	n/a	exp	no	13.0	trial-34-around	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/exp.mp4
125.68699999999998	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	165783	5.0	n/a	n/a	n/a	n/a	13.0	trial-34-around	n/a	n/a	0.6875	n/a
130.69299999999998	2.0	check	0.7357999999970197	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	167789	5.0	True	True	exp	no	13.0	trial-34-around	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/agent.png
132.703	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_goal-exp1_fam	VOE_Exp2	SAXE_NES2_s004	n/a	175299	6.0	n/a	n/a	fam	no	18.0	goal-exp1	psychology	goal	0.6875	stimuli/VOE/psychology/goal_exp1/fam.mp4
140.466	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_goal-exp1_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	183062	6.0	n/a	n/a	unexp	no	18.0	goal-exp1	psychology	goal	0.6875	stimuli/VOE/psychology/goal_exp1/unexp.mp4
148.22899999999998	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	190325	6.0	n/a	n/a	n/a	n/a	18.0	goal-exp1	n/a	n/a	0.6875	n/a
155.236	2.0	check	1.2723999999985098	check	check	VOE_Exp2	SAXE_NES2_s004	1.0	192332	6.0	True	True	unexp	no	18.0	goal-exp1	psychology	goal	0.6875	stimuli/VOE/psychology/goal_exp1/surface.png
157.244	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-11_fam	VOE_Exp2	SAXE_NES2_s004	n/a	199840	7.0	n/a	n/a	fam	no	14.0	trial-11	both	agent-solidity	0.6875	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/fam.mp4
165.006	7.5	both_unexp	n/a	both_agent-solidity_unexp	both_agent-solidity_trial-11_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	207602	7.0	n/a	n/a	unexp	no	14.0	trial-11	both	agent-solidity	0.6875	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/unexp.mp4
172.766	4.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	211862	7.0	n/a	n/a	n/a	n/a	14.0	trial-11	n/a	n/a	0.6875	n/a
176.774	2.0	check	1.0628999999985098	check	check	VOE_Exp2	SAXE_NES2_s004	0.0	213870	7.0	False	False	unexp	no	14.0	trial-11	both	agent-solidity	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/agent.png
178.78199999999998	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-14-pit_fam	VOE_Exp2	SAXE_NES2_s004	n/a	221378	8.0	n/a	n/a	fam	no	3.0	trial-14-pit	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_14_pit/fam.mp4
186.551	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_trial-14-pit_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	229147	8.0	n/a	n/a	unexp	no	3.0	trial-14-pit	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_14_pit/unexp.mp4
194.305	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	234401	8.0	n/a	n/a	n/a	n/a	3.0	trial-14-pit	n/a	n/a	0.6875	n/a
199.314	2.0	check	1.246	check	check	VOE_Exp2	SAXE_NES2_s004	0.0	236410	8.0	False	False	unexp	no	3.0	trial-14-pit	psychology	efficiency	0.6875	stimuli/VOE/psychology/goal_exp1/surface.png
201.323	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_efficiency-exp1_fam	VOE_Exp2	SAXE_NES2_s004	n/a	243919	9.0	n/a	n/a	fam	no	5.0	efficiency-exp1	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
209.079	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_efficiency-exp1_unexp	VOE_Exp2	SAXE_NES2_s004	n/a	251675	9.0	n/a	n/a	unexp	no	5.0	efficiency-exp1	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_exp1/unexp.mp4
216.841	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	261937	9.0	n/a	n/a	n/a	n/a	5.0	efficiency-exp1	n/a	n/a	0.6875	n/a
226.845	2.0	check	0.928	check	check	VOE_Exp2	SAXE_NES2_s004	0.0	263941	9.0	False	False	unexp	no	5.0	efficiency-exp1	psychology	efficiency	0.6875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/agent.png
228.852	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_cube_fam	VOE_Exp2	SAXE_NES2_s004	n/a	271448	10.0	n/a	n/a	fam	yes_last4.5s	10.0	cube	physics	permanence	0.6875	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/fam.mp4
236.609	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_cube_exp	VOE_Exp2	SAXE_NES2_s004	n/a	279205	10.0	n/a	n/a	exp	yes_last4.5s	10.0	cube	physics	permanence	0.6875	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/exp.mp4
244.373	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s004	n/a	285469	10.0	n/a	n/a	n/a	n/a	10.0	cube	n/a	n/a	0.6875	n/a
