onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	rest	0.8125
26.01	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	social	0.8125
52.04	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	physics	0.8125
78.06799999999998	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	social	0.8125
104.095	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	social	0.8125
130.118	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	physics	0.8125
156.149	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	physics	0.8125
182.175	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	social	0.8125
208.202	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	physics	0.8125
234.227	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	rest	0.8125
260.237	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	physics	0.8125
286.26	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	social	0.8125
312.285	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	physics	0.8125
338.31600000000003	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	physics	0.8125
364.336	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	social	0.8125
390.368	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	social	0.8125
416.394	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	physics	0.8125
442.421	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	social	0.8125
468.439	26	SAXE_NES2_s012	DOTSloc_Exp2	1	2	rest	0.8125
