onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.007000000000005	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s017	n/a	71987	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	n/a
10.021000000000008	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_efficiency-exp1_fam	VOE_Exp2	SAXE_NES2_s017	n/a	79501	1.0	n/a	n/a	fam	no	21.0	efficiency-exp1	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
17.791000000000004	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_efficiency-exp1_exp	VOE_Exp2	SAXE_NES2_s017	n/a	87271	1.0	n/a	n/a	exp	no	21.0	efficiency-exp1	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_exp1/exp.mp4
25.562000000000005	4.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s017	n/a	91542	1.0	n/a	n/a	n/a	n/a	21.0	efficiency-exp1	n/a	n/a	1	n/a
29.576	2.0	check	1.0468000000119209	check	check	VOE_Exp2	SAXE_NES2_s017	1.0	93556	1.0	True	True	exp	no	21.0	efficiency-exp1	psychology	efficiency	1	stimuli/VOE/psychology/efficiency_exp1/surface.png
31.58900000000001	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_cone_fam	VOE_Exp2	SAXE_NES2_s017	n/a	101069	2.0	n/a	n/a	fam	yes_last4.5s	9.0	cone	physics	permanence	1	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cone/fam.mp4
39.355	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_cone_unexp	VOE_Exp2	SAXE_NES2_s017	n/a	108835	2.0	n/a	n/a	unexp	yes_last4.5s	9.0	cone	physics	permanence	1	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cone/unexp.mp4
47.11900000000001	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s017	n/a	117099	2.0	n/a	n/a	n/a	n/a	9.0	cone	n/a	n/a	1	n/a
55.13100000000001	2.0	check	1.204	check	check	VOE_Exp2	SAXE_NES2_s017	1.0	119111	2.0	True	True	unexp	yes_last4.5s	9.0	cone	physics	permanence	1	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cone/object1.png
57.14300000000001	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_goal-exp1_fam	VOE_Exp2	SAXE_NES2_s017	n/a	126623	3.0	n/a	n/a	fam	no	18.0	goal-exp1	psychology	goal	1	stimuli/VOE/psychology/goal_exp1/fam.mp4
64.91900000000001	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_goal-exp1_unexp	VOE_Exp2	SAXE_NES2_s017	n/a	134399	3.0	n/a	n/a	unexp	no	18.0	goal-exp1	psychology	goal	1	stimuli/VOE/psychology/goal_exp1/unexp.mp4
72.68700000000001	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s017	n/a	140667	3.0	n/a	n/a	n/a	n/a	18.0	goal-exp1	n/a	n/a	1	n/a
