onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	rest	0.6875
26.017	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	physics	0.6875
52.063	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	social	0.6875
78.106	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	physics	0.6875
104.153	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	physics	0.6875
130.202	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	social	0.6875
156.238	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	social	0.6875
182.28	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	physics	0.6875
208.311	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	social	0.6875
234.35	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	rest	0.6875
260.36299999999994	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	social	0.6875
286.4	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	physics	0.6875
312.442	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	social	0.6875
338.492	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	social	0.6875
364.539	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	physics	0.6875
390.588	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	physics	0.6875
416.632	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	social	0.6875
442.667	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	physics	0.6875
468.708	26	SAXE_NES2_s024	DOTSloc_Exp2	2	1	rest	0.6875
