onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	rest	0.9375
26.012000000000008	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	social	0.9375
52.055	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	physics	0.9375
78.096	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	social	0.9375
104.14	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	social	0.9375
130.183	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	physics	0.9375
156.228	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	physics	0.9375
182.264	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	social	0.9375
208.305	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	physics	0.9375
234.348	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	rest	0.9375
260.361	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	physics	0.9375
286.409	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	social	0.9375
312.453	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	physics	0.9375
338.492	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	physics	0.9375
364.528	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	social	0.9375
390.578	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	social	0.9375
416.618	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	physics	0.9375
442.662	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	social	0.9375
468.701	26	SAXE_NES2_s024	DOTSloc_Exp2	1	2	rest	0.9375
