onset	duration	participant	experiment_name	block_order	video_list	trial_type	prop_correct
0.0	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	rest	0.875
26.013	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	social	0.875
52.038	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	physics	0.875
78.068	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	social	0.875
104.091	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	social	0.875
130.114	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	physics	0.875
156.142	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	physics	0.875
182.172	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	social	0.875
208.196	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	physics	0.875
234.219	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	rest	0.875
260.229	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	physics	0.875
286.259	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	social	0.875
312.289	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	physics	0.875
338.318	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	physics	0.875
364.345	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	social	0.875
390.369	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	social	0.875
416.393	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	physics	0.875
442.414	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	social	0.875
468.438	26	SAXE_NES2_s008	DOTSloc_Exp2	1	2	rest	0.875
