onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0030000000000001	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s008	n/a	48415	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.75	n/a
10.012	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_sphere_fam	VOE_Exp2	SAXE_NES2_s008	n/a	55924	1.0	n/a	n/a	fam	no	40.0	sphere	physics	solidity	0.75	stimuli/VOE/physics/solidity_block_barrier/sphere/fam.mp4
17.778	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_sphere_unexp	VOE_Exp2	SAXE_NES2_s008	n/a	63690	1.0	n/a	n/a	unexp	no	40.0	sphere	physics	solidity	0.75	stimuli/VOE/physics/solidity_block_barrier/sphere/unexp.mp4
25.537	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s008	n/a	69949	1.0	n/a	n/a	n/a	n/a	40.0	sphere	n/a	n/a	0.75	n/a
31.549	2.0	check	1.281	check	check	VOE_Exp2	SAXE_NES2_s008	1.0	71961	1.0	True	True	unexp	no	40.0	sphere	physics	solidity	0.75	stimuli/VOE/physics/solidity_block_barrier/sphere/object.png
33.555	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-19-ramp_fam	VOE_Exp2	SAXE_NES2_s008	n/a	79467	2.0	n/a	n/a	fam	yes	33.0	trial-19-ramp	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_obstacles/trial_19_ramp/fam_exp.mp4
41.316	7.5	psychology_exp	n/a	psychology_goal_exp	psychology_goal_trial-19-ramp_exp	VOE_Exp2	SAXE_NES2_s008	n/a	87228	2.0	n/a	n/a	exp	yes	33.0	trial-19-ramp	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_obstacles/trial_19_ramp/test.mp4
49.076	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s008	n/a	94488	2.0	n/a	n/a	n/a	n/a	33.0	trial-19-ramp	n/a	n/a	0.75	n/a
56.080000000000005	2.0	check	0.7567999999970197	check	check	VOE_Exp2	SAXE_NES2_s008	1.0	96492	2.0	True	True	exp	yes	33.0	trial-19-ramp	psychology	goal	0.75	stimuli/VOE/psychology/goal_1.1_obstacles/trial_19_ramp/object.png
58.085	7.5	physics_fam	n/a	physics_solidity_fam	physics_solidity_rectangular_fam	VOE_Exp2	SAXE_NES2_s008	n/a	103997	3.0	n/a	n/a	fam	no	55.0	rectangular	physics	solidity	0.75	stimuli/VOE/physics/solidity_block_barrier/rectangular/fam.mp4
65.851	7.5	physics_unexp	n/a	physics_solidity_unexp	physics_solidity_rectangular_unexp	VOE_Exp2	SAXE_NES2_s008	n/a	111763	3.0	n/a	n/a	unexp	no	55.0	rectangular	physics	solidity	0.75	stimuli/VOE/physics/solidity_block_barrier/rectangular/unexp.mp4
73.61099999999999	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s008	n/a	119023	3.0	n/a	n/a	n/a	n/a	55.0	rectangular	n/a	n/a	0.75	n/a
80.61600000000001	2.0	check	1.1186000000089409	check	check	VOE_Exp2	SAXE_NES2_s008	1.0	121028	3.0	True	True	unexp	no	55.0	rectangular	physics	solidity	0.75	stimuli/VOE/physics/solidity_block_barrier/rectangular/barrier.png
82.62299999999999	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-9-over_fam	VOE_Exp2	SAXE_NES2_s008	n/a	128535	4.0	n/a	n/a	fam	no	37.0	trial-9-over	psychology	efficiency	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/fam.mp4
90.387	7.5	psychology_unexp	n/a	psychology_efficiency_unexp	psychology_efficiency_trial-9-over_unexp	VOE_Exp2	SAXE_NES2_s008	n/a	136299	4.0	n/a	n/a	unexp	no	37.0	trial-9-over	psychology	efficiency	0.75	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/unexp.mp4
