onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.0090000000000003	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	44256	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.9375	n/a
10.021	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-19_fam	VOE_Exp2	SAXE_NES2_s019	n/a	51768	1.0	n/a	n/a	fam	no	63.0	trial-19	both	agent-solidity	0.9375	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/fam.mp4
17.789	7.5	both_unexp	n/a	both_agent-solidity_unexp	both_agent-solidity_trial-19_unexp	VOE_Exp2	SAXE_NES2_s019	n/a	59536	1.0	n/a	n/a	unexp	no	63.0	trial-19	both	agent-solidity	0.9375	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/unexp.mp4
25.564	2.0	check	0.8974000000059604	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	61811	1.0	False	True	unexp	no	63.0	trial-19	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/agent.png
27.572000000000003	9.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	70819	1.0	n/a	n/a	n/a	n/a	63.0	trial-19	n/a	n/a	0.9375	n/a
36.583	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-34-around_fam	VOE_Exp2	SAXE_NES2_s019	n/a	78330	2.0	n/a	n/a	fam	no	45.0	trial-34-around	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/fam.mp4
44.352	7.5	both_exp	n/a	both_infer-constraint_exp	both_infer-constraint_trial-34-around_exp	VOE_Exp2	SAXE_NES2_s019	n/a	86099	2.0	n/a	n/a	exp	no	45.0	trial-34-around	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/exp.mp4
52.124	2.0	check	1.2730999999940396	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	88371	2.0	False	True	exp	no	45.0	trial-34-around	both	agent-solidity	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/object.png
54.131	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	96378	2.0	n/a	n/a	n/a	n/a	45.0	trial-34-around	n/a	n/a	0.9375	n/a
62.141000000000005	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-9-over_fam	VOE_Exp2	SAXE_NES2_s019	n/a	103888	3.0	n/a	n/a	fam	no	53.0	trial-9-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/fam.mp4
69.911	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_trial-9-over_exp	VOE_Exp2	SAXE_NES2_s019	n/a	111658	3.0	n/a	n/a	exp	no	53.0	trial-9-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/exp.mp4
77.673	2.0	check	0.9940999999940396	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	113920	3.0	True	True	exp	no	53.0	trial-9-over	psychology	efficiency	0.9375	stimuli/VOE/psychology/efficiency_2.3_obstacleattest/trial_9_over/surface.png
79.684	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	119931	3.0	n/a	n/a	n/a	n/a	53.0	trial-9-over	n/a	n/a	0.9375	n/a
85.693	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-5-over_fam	VOE_Exp2	SAXE_NES2_s019	n/a	127440	4.0	n/a	n/a	fam	no	60.0	trial-5-over	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/fam.mp4
93.465	7.5	both_exp	n/a	both_infer-constraint_exp	both_infer-constraint_trial-5-over_exp	VOE_Exp2	SAXE_NES2_s019	n/a	135212	4.0	n/a	n/a	exp	no	60.0	trial-5-over	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/exp.mp4
101.236	2.0	check	1.2563000000119209	check	check	VOE_Exp2	SAXE_NES2_s019	0.0	137483	4.0	False	False	exp	no	60.0	trial-5-over	both	agent-solidity	0.9375	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/surface.png
103.244	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	142491	4.0	n/a	n/a	n/a	n/a	60.0	trial-5-over	n/a	n/a	0.9375	n/a
108.256	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_sphere_fam	VOE_Exp2	SAXE_NES2_s019	n/a	150003	5.0	n/a	n/a	fam	no	42.0	sphere	physics	permanence	0.9375	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/fam.mp4
116.021	7.5	physics_exp	n/a	physics_permanence_exp	physics_permanence_sphere_exp	VOE_Exp2	SAXE_NES2_s019	n/a	157768	5.0	n/a	n/a	exp	no	42.0	sphere	physics	permanence	0.9375	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/sphere/exp.mp4
123.795	2.0	check	0.8601999999880791	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	160042	5.0	False	True	exp	no	42.0	sphere	physics	permanence	0.9375	stimuli/VOE/physics/solidity_long_overturn_fan/cone/object.png
125.8	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	165047	5.0	n/a	n/a	n/a	n/a	42.0	sphere	n/a	n/a	0.9375	n/a
130.817	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-11_fam	VOE_Exp2	SAXE_NES2_s019	n/a	172564	6.0	n/a	n/a	fam	no	62.0	trial-11	both	agent-solidity	0.9375	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/fam.mp4
138.59199999999998	7.5	both_exp	n/a	both_agent-solidity_exp	both_agent-solidity_trial-11_exp	VOE_Exp2	SAXE_NES2_s019	n/a	180339	6.0	n/a	n/a	exp	no	62.0	trial-11	both	agent-solidity	0.9375	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_11/exp.mp4
146.35399999999998	2.0	check	0.78	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	182601	6.0	False	True	exp	no	62.0	trial-11	both	infer-constraint	0.9375	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/agent.png
148.36399999999998	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	189611	6.0	n/a	n/a	n/a	n/a	62.0	trial-11	n/a	n/a	0.9375	n/a
155.375	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-1_fam	VOE_Exp2	SAXE_NES2_s019	n/a	197122	7.0	n/a	n/a	fam	no	32.0	trial-1	psychology	goal	0.9375	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_1/fam.mp4
