onset	duration	trial_type	response_time	trial_type_specific	trial_type_morespecific	experiment_name	participant	correct	time_elapsed	trial_n	correct_answer	subject_correct	event	identical_tests	stim_ID	scenario_string	domain	task	prop_correct	stim_path
0.007000000000005	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	72825	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.6875	n/a
10.021	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_cube_fam	VOE_Exp2	SAXE_NES2_s019	n/a	80339	1.0	n/a	n/a	fam	yes_last4.5s	26.0	cube	physics	permanence	0.6875	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/fam.mp4
17.792	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_cube_unexp	VOE_Exp2	SAXE_NES2_s019	n/a	88110	1.0	n/a	n/a	unexp	yes_last4.5s	26.0	cube	physics	permanence	0.6875	stimuli/VOE/physics/permanence_create_one-becomes-two-fan/cube/unexp.mp4
25.56	2.0	check	1.839199999988079	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	90378	1.0	False	True	unexp	yes_last4.5s	26.0	cube	physics	permanence	0.6875	stimuli/VOE/physics/solidity_block_barrier/cube/barrier.png
27.572000000000003	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	98390	1.0	n/a	n/a	n/a	n/a	26.0	cube	n/a	n/a	0.6875	n/a
35.58500000000001	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_efficiency-exp1_fam	VOE_Exp2	SAXE_NES2_s019	n/a	105903	2.0	n/a	n/a	fam	no	21.0	efficiency-exp1	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_exp1/fam.mp4
43.36	7.5	psychology_exp	n/a	psychology_efficiency_exp	psychology_efficiency_efficiency-exp1_exp	VOE_Exp2	SAXE_NES2_s019	n/a	113678	2.0	n/a	n/a	exp	no	21.0	efficiency-exp1	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_exp1/exp.mp4
51.14	2.0	check	n/a	check	check	VOE_Exp2	SAXE_NES2_s019	n/a	115958	2.0	True	n/a	exp	no	21.0	efficiency-exp1	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_exp1/surface.png
53.148	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	122966	2.0	n/a	n/a	n/a	n/a	21.0	efficiency-exp1	n/a	n/a	0.6875	n/a
60.161	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-9_fam	VOE_Exp2	SAXE_NES2_s019	n/a	130479	3.0	n/a	n/a	fam	yes	0.0	trial-9	psychology	goal	0.6875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/fam_unexp.mp4
67.93499999999999	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_trial-9_unexp	VOE_Exp2	SAXE_NES2_s019	n/a	138253	3.0	n/a	n/a	unexp	yes	0.0	trial-9	psychology	goal	0.6875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/test.mp4
75.7	2.0	check	1.525199999988079	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	140518	3.0	True	True	unexp	yes	0.0	trial-9	psychology	goal	0.6875	stimuli/VOE/psychology/goal_1.1_noobstacles/trial_9/object.png
77.70800000000001	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	148526	3.0	n/a	n/a	n/a	n/a	0.0	trial-9	n/a	n/a	0.6875	n/a
85.72099999999999	7.5	both_fam	n/a	both_agent-solidity_fam	both_agent-solidity_trial-19_fam	VOE_Exp2	SAXE_NES2_s019	n/a	156039	4.0	n/a	n/a	fam	no	15.0	trial-19	both	agent-solidity	0.6875	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/fam.mp4
93.494	7.5	both_exp	n/a	both_agent-solidity_exp	both_agent-solidity_trial-19_exp	VOE_Exp2	SAXE_NES2_s019	n/a	163812	4.0	n/a	n/a	exp	no	15.0	trial-19	both	agent-solidity	0.6875	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/exp.mp4
101.26	2.0	check	1.5448000000119209	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	166078	4.0	False	True	exp	no	15.0	trial-19	both	agent-solidity	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/surface.png
103.267	10.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	176085	4.0	n/a	n/a	n/a	n/a	15.0	trial-19	n/a	n/a	0.6875	n/a
113.279	7.5	psychology_fam	n/a	psychology_goal_fam	psychology_goal_trial-16-pedestal_fam	VOE_Exp2	SAXE_NES2_s019	n/a	183597	5.0	n/a	n/a	fam	yes	17.0	trial-16-pedestal	psychology	goal	0.6875	stimuli/VOE/psychology/goal_1.1_obstacles/trial_16_pedestal/fam_unexp.mp4
121.046	7.5	psychology_unexp	n/a	psychology_goal_unexp	psychology_goal_trial-16-pedestal_unexp	VOE_Exp2	SAXE_NES2_s019	n/a	191364	5.0	n/a	n/a	unexp	yes	17.0	trial-16-pedestal	psychology	goal	0.6875	stimuli/VOE/psychology/goal_1.1_obstacles/trial_16_pedestal/test.mp4
128.81099999999998	2.0	check	1.4671999999880792	check	check	VOE_Exp2	SAXE_NES2_s019	0.0	193629	5.0	True	False	unexp	yes	17.0	trial-16-pedestal	psychology	goal	0.6875	stimuli/VOE/psychology/goal_1.1_obstacles/trial_16_pedestal/object.png
130.817	6.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	199635	5.0	n/a	n/a	n/a	n/a	17.0	trial-16-pedestal	n/a	n/a	0.6875	n/a
136.82999999999998	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-5-over_fam	VOE_Exp2	SAXE_NES2_s019	n/a	207148	6.0	n/a	n/a	fam	no	28.0	trial-5-over	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/fam.mp4
144.598	7.5	both_exp	n/a	both_infer-constraint_exp	both_infer-constraint_trial-5-over_exp	VOE_Exp2	SAXE_NES2_s019	n/a	214916	6.0	n/a	n/a	exp	no	28.0	trial-5-over	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_5_over/exp.mp4
152.372	2.0	check	n/a	check	check	VOE_Exp2	SAXE_NES2_s019	n/a	217190	6.0	False	n/a	exp	no	28.0	trial-5-over	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/efficiency_2.5_agent-solidity/trial_19/agent.png
154.38	7.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	224198	6.0	n/a	n/a	n/a	n/a	28.0	trial-5-over	n/a	n/a	0.6875	n/a
161.392	7.5	physics_fam	n/a	physics_permanence_fam	physics_permanence_toy_fam	VOE_Exp2	SAXE_NES2_s019	n/a	231710	7.0	n/a	n/a	fam	no	27.0	toy	physics	permanence	0.6875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/fam.mp4
169.15699999999998	7.5	physics_unexp	n/a	physics_permanence_unexp	physics_permanence_toy_unexp	VOE_Exp2	SAXE_NES2_s019	n/a	239475	7.0	n/a	n/a	unexp	no	27.0	toy	physics	permanence	0.6875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/unexp.mp4
176.92200000000005	2.0	check	0.8375999999940396	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	241740	7.0	True	True	unexp	no	27.0	toy	physics	permanence	0.6875	stimuli/VOE/physics/permanence_invisible_discontinuous_two-become-one-occluders/toy/object.png
178.92700000000002	8.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	249745	7.0	n/a	n/a	n/a	n/a	27.0	toy	n/a	n/a	0.6875	n/a
186.941	7.5	both_fam	n/a	both_infer-constraint_fam	both_infer-constraint_trial-34-around_fam	VOE_Exp2	SAXE_NES2_s019	n/a	257259	8.0	n/a	n/a	fam	no	13.0	trial-34-around	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/fam.mp4
194.711	7.5	both_exp	n/a	both_infer-constraint_exp	both_infer-constraint_trial-34-around_exp	VOE_Exp2	SAXE_NES2_s019	n/a	265029	8.0	n/a	n/a	exp	no	13.0	trial-34-around	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/exp.mp4
202.474	2.0	check	1.2129000000059604	check	check	VOE_Exp2	SAXE_NES2_s019	1.0	267292	8.0	True	True	exp	no	13.0	trial-34-around	both	infer-constraint	0.6875	stimuli/VOE/physics-psychology/infer_constraint_3.1/trial_34_around/agent.png
204.48	5.0	fixation	n/a	fixation	fixation	VOE_Exp2	SAXE_NES2_s019	n/a	272298	8.0	n/a	n/a	n/a	n/a	13.0	trial-34-around	n/a	n/a	0.6875	n/a
209.497	7.5	psychology_fam	n/a	psychology_efficiency_fam	psychology_efficiency_trial-14-pit_fam	VOE_Exp2	SAXE_NES2_s019	n/a	279815	9.0	n/a	n/a	fam	no	3.0	trial-14-pit	psychology	efficiency	0.6875	stimuli/VOE/psychology/efficiency_2.1_noobstacleattest/trial_14_pit/fam.mp4
